Image,Severity,Method,MSE,PSNR (dB),SSIM,Coherence,Match score (%),Runtime (s),Ridge endings,Bifurcations
135__F_Right_index_finger.BMP,0.55,Degraded input,0.029706892405688464,15.27142776727115,0.45257831084144595,0.6090064644813538,20.333333333333332,0.0,111,23
135__F_Right_index_finger.BMP,0.55,Global HE baseline,0.03148803073085103,15.018544993973642,0.43803280990614696,0.586193323135376,7.666666666666667,0.003656200016848743,111,23
135__F_Right_index_finger.BMP,0.55,M1 CLAHE baseline,0.12800269747042617,8.927808781319964,0.34984050288458596,0.5815816521644592,2.0,0.007736500003375113,111,23
135__F_Right_index_finger.BMP,0.55,M1 Wiener + CLAHE,0.05646051615624192,12.482551558953867,0.48057174206322384,0.7414959669113159,7.333333333333333,0.01233279996085912,111,23
135__F_Right_index_finger.BMP,0.55,Gabor,0.0893638201225346,10.48838274285064,0.34249859282675393,0.6211737394332886,2.6666666666666665,0.953269999998156,111,23
135__F_Right_index_finger.BMP,0.55,Hybrid,0.05155067628506524,12.877656329033458,0.48574967930210033,0.7428444623947144,6.333333333333333,1.1694860000279732,111,23
135__F_Right_little_finger.BMP,0.75,Degraded input,0.04228980238769425,13.73764344224924,0.2976885313862881,0.38758552074432373,4.0,0.0,123,50
135__F_Right_little_finger.BMP,0.75,Global HE baseline,0.03979474597957844,14.001742631700427,0.31547011373012473,0.38704314827919006,1.6666666666666667,0.004192700027488172,123,50
135__F_Right_little_finger.BMP,0.75,M1 CLAHE baseline,0.14381092271027196,8.422081272170546,0.2653325252636905,0.38480597734451294,0.0,0.008426099957432598,123,50
135__F_Right_little_finger.BMP,0.75,M1 Wiener + CLAHE,0.06381151043820978,11.95100975371087,0.4115830693717501,0.6219666600227356,2.6666666666666665,0.012939400039613247,123,50
135__F_Right_little_finger.BMP,0.75,Gabor,0.0734430964466264,11.340490210587962,0.25630145072408095,0.41853398084640503,0.3333333333333333,1.0062503999797627,123,50
135__F_Right_little_finger.BMP,0.75,Hybrid,0.05001375752973405,13.009105157157546,0.425363668656942,0.6224285960197449,2.3333333333333335,0.9270494999946095,123,50
135__F_Right_middle_finger.BMP,0.35,Degraded input,0.013800470042523404,18.60106121323568,0.6834101833176226,0.7240492105484009,32.666666666666664,0.0,104,46
135__F_Right_middle_finger.BMP,0.35,Global HE baseline,0.01943377072285698,17.114429253267424,0.6340403746912828,0.7044705748558044,20.0,0.0036563999601639807,104,46
135__F_Right_middle_finger.BMP,0.35,M1 CLAHE baseline,0.08785611418622755,10.562280091835932,0.5165422250163481,0.6881921887397766,2.3333333333333335,0.008166100014932454,104,46
135__F_Right_middle_finger.BMP,0.35,M1 Wiener + CLAHE,0.05176048114544549,12.860016952867909,0.6131581791657746,0.7894088625907898,4.333333333333333,0.012786799983587116,104,46
135__F_Right_middle_finger.BMP,0.35,Gabor,0.06096831265278625,12.14895824261734,0.5098220942418656,0.71834397315979,1.6666666666666667,1.0427835999871604,104,46
135__F_Right_middle_finger.BMP,0.35,Hybrid,0.038454975552021466,14.150474604142103,0.6269354861539594,0.7876338958740234,5.666666666666667,0.9047285999986343,104,46
135__F_Right_ring_finger.BMP,0.55,Degraded input,0.02758855164879457,15.592710986308935,0.45349569956832214,0.5655360817909241,10.666666666666666,0.0,112,35
135__F_Right_ring_finger.BMP,0.55,Global HE baseline,0.02876210984874892,15.411792593857827,0.44283222871547007,0.5461393594741821,7.333333333333333,0.0030086999759078026,112,35
135__F_Right_ring_finger.BMP,0.55,M1 CLAHE baseline,0.12784269098213463,8.933240963968546,0.353853860811717,0.5364434719085693,2.6666666666666665,0.006612600001972169,112,35
135__F_Right_ring_finger.BMP,0.55,M1 Wiener + CLAHE,0.05512408124958888,12.586586358290283,0.4911600256280673,0.7023711204528809,3.6666666666666665,0.010576199973002076,112,35
135__F_Right_ring_finger.BMP,0.55,Gabor,0.07662303545400596,11.156406472522836,0.3433216771353319,0.5741955637931824,2.0,0.8777802000404336,112,35
135__F_Right_ring_finger.BMP,0.55,Hybrid,0.04407079225624978,13.55849142151192,0.5066714017472824,0.7024486660957336,2.3333333333333335,0.8696578999515623,112,35
135__F_Right_thumb_finger.BMP,0.75,Degraded input,0.04780725649325898,13.205061783712665,0.31154823215440275,0.4362623393535614,8.666666666666666,0.0,113,42
135__F_Right_thumb_finger.BMP,0.75,Global HE baseline,0.08046776448495646,10.943780638567613,0.34037294678558566,0.4332853853702545,2.0,0.004055500030517578,113,42
135__F_Right_thumb_finger.BMP,0.75,M1 CLAHE baseline,0.13207852968876374,8.791677743274157,0.34661081976915703,0.44528865814208984,1.0,0.008368299982976168,113,42
135__F_Right_thumb_finger.BMP,0.75,M1 Wiener + CLAHE,0.07345782703395587,11.339619227252767,0.4645631327467363,0.667578399181366,1.3333333333333333,0.013864299980923533,113,42
135__F_Right_thumb_finger.BMP,0.75,Gabor,0.1691958932684243,7.7161018238746095,0.28589420432745505,0.47540920972824097,1.0,1.1505054000299424,113,42
135__F_Right_thumb_finger.BMP,0.75,Hybrid,0.07761516605630647,11.100534090122041,0.44688679332841186,0.6696262955665588,3.0,1.2137604999588802,113,42
136__F_Left_index_finger.BMP,0.35,Degraded input,0.008846748952028102,20.532162967136024,0.6303964058877136,0.5563328266143799,31.666666666666668,0.0,114,62
136__F_Left_index_finger.BMP,0.35,Global HE baseline,0.028199746508003026,15.497547956051177,0.5406196171297003,0.54278963804245,25.0,0.0030121999443508685,114,62
136__F_Left_index_finger.BMP,0.35,M1 CLAHE baseline,0.08473452703291605,10.719395903251561,0.4202508525216637,0.5110530853271484,1.6666666666666667,0.006594300037249923,114,62
136__F_Left_index_finger.BMP,0.35,M1 Wiener + CLAHE,0.025870392886683035,15.871969757201477,0.6293272701357058,0.6534685492515564,5.0,0.010435800009872764,114,62
136__F_Left_index_finger.BMP,0.35,Gabor,0.052033512738248744,12.837168542626811,0.47039364525181765,0.575639545917511,0.3333333333333333,0.8779513000044972,114,62
136__F_Left_index_finger.BMP,0.35,Hybrid,0.02798939769309473,15.530064470636633,0.6228580586076009,0.6505421996116638,1.6666666666666667,0.9622420000378042,114,62
136__F_Left_little_finger.BMP,0.55,Degraded input,0.025961238357744006,15.856745954191354,0.42548268466771627,0.4480777084827423,2.3333333333333335,0.0,118,58
136__F_Left_little_finger.BMP,0.55,Global HE baseline,0.04388296106799764,13.5770407544317,0.38937245951821375,0.4560471177101135,2.3333333333333335,0.003097299952059984,118,58
136__F_Left_little_finger.BMP,0.55,M1 CLAHE baseline,0.10668257913352736,9.7190649345161,0.3134406524015269,0.4185353219509125,0.3333333333333333,0.006605900009162724,118,58
136__F_Left_little_finger.BMP,0.55,M1 Wiener + CLAHE,0.03844599849139355,14.151488554345104,0.49143554979165227,0.6153492331504822,1.0,0.010350900003686547,118,58
136__F_Left_little_finger.BMP,0.55,Gabor,0.05770151669115947,12.388127712126506,0.3288810424796256,0.4808621406555176,0.3333333333333333,1.004016800026875,118,58
136__F_Left_little_finger.BMP,0.55,Hybrid,0.04277127168002985,13.68847837061184,0.4762911943687025,0.6102843880653381,0.6666666666666666,1.0260364999994636,118,58
136__F_Left_middle_finger.BMP,0.75,Degraded input,0.033605528229327684,14.735892737409817,0.31742690118023,0.3298760652542114,0.6666666666666666,0.0,109,50
136__F_Left_middle_finger.BMP,0.75,Global HE baseline,0.02861390810280355,15.43422821972082,0.36574171393524685,0.34654301404953003,1.6666666666666667,0.0030732000013813376,109,50
136__F_Left_middle_finger.BMP,0.75,M1 CLAHE baseline,0.08717943355991266,10.59585957096305,0.27916553064018024,0.32475560903549194,0.0,0.007104900025296956,109,50
136__F_Left_middle_finger.BMP,0.75,M1 Wiener + CLAHE,0.042236898725436456,13.743079776872158,0.4646451824075703,0.5722588300704956,0.6666666666666666,0.01008069998351857,109,50
136__F_Left_middle_finger.BMP,0.75,Gabor,0.06871520765503346,11.629471367430163,0.2703910341604315,0.3838553726673126,0.0,0.8778766000177711,109,50
136__F_Left_middle_finger.BMP,0.75,Hybrid,0.041097468057873496,13.861849334126365,0.4492276538320018,0.5637518167495728,1.0,0.8912155000143684,109,50
136__F_Left_ring_finger.BMP,0.35,Degraded input,0.011527471863997562,19.382659291237804,0.622766919457512,0.6090813279151917,16.666666666666668,0.0,107,55
136__F_Left_ring_finger.BMP,0.35,Global HE baseline,0.02777012242078069,15.564222057177894,0.5539500791292786,0.6004673838615417,18.333333333333332,0.003744899993762374,107,55
136__F_Left_ring_finger.BMP,0.35,M1 CLAHE baseline,0.07957667225868657,10.992142261585592,0.43942674574665097,0.5625950694084167,3.0,0.00821120000910014,107,55
136__F_Left_ring_finger.BMP,0.35,M1 Wiener + CLAHE,0.027715579283071997,15.57276039791618,0.6090896467691836,0.6745012402534485,2.6666666666666665,0.013656599971000105,107,55
136__F_Left_ring_finger.BMP,0.35,Gabor,0.04879551833258482,13.116200643253249,0.49811900337641307,0.6045131683349609,2.3333333333333335,1.0328888000221923,107,55
136__F_Left_ring_finger.BMP,0.35,Hybrid,0.027533556405125642,15.601376888112892,0.613244121022643,0.6684481501579285,3.3333333333333335,0.9728629000019282,107,55
136__F_Left_thumb_finger.BMP,0.55,Degraded input,0.025813993408658458,15.881448051737335,0.46464631146648083,0.5361455082893372,8.333333333333334,0.0,140,57
136__F_Left_thumb_finger.BMP,0.55,Global HE baseline,0.01894102373081591,17.225965518042806,0.5515325833098931,0.5437636375427246,4.666666666666667,0.0032417000038549304,140,57
136__F_Left_thumb_finger.BMP,0.55,M1 CLAHE baseline,0.0996944629506353,10.013289618163574,0.43545325289490716,0.536289632320404,2.6666666666666665,0.006651400006376207,140,57
136__F_Left_thumb_finger.BMP,0.55,M1 Wiener + CLAHE,0.057814860670490964,12.379605166371215,0.5430031341507848,0.6550753116607666,3.0,0.010594200051855296,140,57
136__F_Left_thumb_finger.BMP,0.55,Gabor,0.0740430822935484,11.305155105672029,0.42647487469412015,0.5529376864433289,1.0,0.8792418999946676,140,57
136__F_Left_thumb_finger.BMP,0.55,Hybrid,0.046836176100372835,13.294185697546432,0.5492583639911102,0.6522606015205383,2.3333333333333335,0.8694082999718376,140,57
136__F_Right_index_finger.BMP,0.75,Degraded input,0.04201298290010387,13.766164826832481,0.30316889383653306,0.37358206510543823,2.6666666666666665,0.0,135,57
136__F_Right_index_finger.BMP,0.75,Global HE baseline,0.03420752930623402,14.658782922989477,0.39954540472209943,0.37889039516448975,1.0,0.0032211000216193497,135,57
136__F_Right_index_finger.BMP,0.75,M1 CLAHE baseline,0.1074163358691252,9.689296661381452,0.32071622894727253,0.37456056475639343,0.0,0.00669100001687184,135,57
136__F_Right_index_finger.BMP,0.75,M1 Wiener + CLAHE,0.06466422920256133,11.893358948486368,0.44650710948974576,0.6176965832710266,2.0,0.010573599953204393,135,57
136__F_Right_index_finger.BMP,0.75,Gabor,0.08533512885735871,10.688721513846964,0.29457232772329084,0.39831364154815674,0.6666666666666666,0.8774838999961503,135,57
136__F_Right_index_finger.BMP,0.75,Hybrid,0.05159974084967753,12.873524795324332,0.45245871927086484,0.610934853553772,1.6666666666666667,0.9224766000406817,135,57
136__F_Right_little_finger.BMP,0.35,Degraded input,0.013410489665109245,18.72555364208624,0.6381648431584723,0.6868685483932495,16.333333333333332,0.0,123,40
136__F_Right_little_finger.BMP,0.35,Global HE baseline,0.030436369661330155,15.166071498671581,0.5266558472402114,0.6703588366508484,13.333333333333334,0.003573100024368614,123,40
136__F_Right_little_finger.BMP,0.35,M1 CLAHE baseline,0.07920481496774741,11.012484162594822,0.5048160566669049,0.6419203877449036,6.666666666666667,0.008124699990730733,123,40
136__F_Right_little_finger.BMP,0.35,M1 Wiener + CLAHE,0.029791240362362616,15.259114144984364,0.625913912889271,0.7175887227058411,5.0,0.012464899977203459,123,40
136__F_Right_little_finger.BMP,0.35,Gabor,0.05210814973869781,12.830943475306073,0.4876840062799305,0.6675257086753845,1.6666666666666667,1.0891398999956436,123,40
136__F_Right_little_finger.BMP,0.35,Hybrid,0.027887377655956603,15.545923219867968,0.6269934290768623,0.7095455527305603,3.3333333333333335,1.352198300010059,123,40
136__F_Right_middle_finger.BMP,0.55,Degraded input,0.02715528731006604,15.661455978974562,0.4807561106395053,0.5691697001457214,7.333333333333333,0.0,119,50
136__F_Right_middle_finger.BMP,0.55,Global HE baseline,0.01911652598337321,17.185910285522727,0.5688323476811615,0.5741497278213501,7.0,0.004288099997211248,119,50
136__F_Right_middle_finger.BMP,0.55,M1 CLAHE baseline,0.08829694137805043,10.540543402009328,0.4738869208984972,0.5676088333129883,1.6666666666666667,0.00932960002683103,119,50
136__F_Right_middle_finger.BMP,0.55,M1 Wiener + CLAHE,0.05609930868484299,12.510424905478999,0.5465960263922262,0.6777708530426025,1.0,0.015324000036343932,119,50
136__F_Right_middle_finger.BMP,0.55,Gabor,0.07288450838199223,11.3736477125921,0.4295025373258736,0.5783324241638184,0.6666666666666666,0.9690498999552801,119,50
136__F_Right_middle_finger.BMP,0.55,Hybrid,0.04520762728673306,13.447882862264919,0.5458163366273503,0.6706644892692566,0.3333333333333333,0.872217099997215,119,50
136__F_Right_ring_finger.BMP,0.75,Degraded input,0.04539969836597392,13.429470325708312,0.29709556966673256,0.37596869468688965,1.6666666666666667,0.0,138,55
136__F_Right_ring_finger.BMP,0.75,Global HE baseline,0.0357675661476814,14.465106109998622,0.3421281386487059,0.37754228711128235,1.0,0.003691099991556257,138,55
136__F_Right_ring_finger.BMP,0.75,M1 CLAHE baseline,0.13043373989083573,8.846100531358388,0.2825869474049213,0.3690190017223358,1.3333333333333333,0.006704400002490729,138,55
136__F_Right_ring_finger.BMP,0.75,M1 Wiener + CLAHE,0.06478898202787522,11.88498843687173,0.4089289613766356,0.593447744846344,1.6666666666666667,0.010606600029859692,138,55
136__F_Right_ring_finger.BMP,0.75,Gabor,0.07303411117336109,11.36474251739063,0.2683957899318541,0.3999645709991455,0.6666666666666666,0.9325084000010975,138,55
136__F_Right_ring_finger.BMP,0.75,Hybrid,0.05025782510411055,12.987963093312004,0.41959817576946246,0.5923237800598145,1.6666666666666667,0.9470080999890342,138,55
136__F_Right_thumb_finger.BMP,0.35,Degraded input,0.012261564186830425,19.114541240771818,0.4387935273704822,0.534119188785553,33.333333333333336,0.0,117,61
136__F_Right_thumb_finger.BMP,0.35,Global HE baseline,0.15163785450844175,8.191923689418338,0.19376435336111153,0.4935509264469147,0.6666666666666666,0.003513999981805682,117,61
136__F_Right_thumb_finger.BMP,0.35,M1 CLAHE baseline,0.16112833560554846,7.928280789785629,0.25136111232061986,0.5167226791381836,1.3333333333333333,0.007874400005675852,117,61
136__F_Right_thumb_finger.BMP,0.35,M1 Wiener + CLAHE,0.05783451366726719,12.37812912066257,0.3243761224822423,0.6250962018966675,0.6666666666666666,0.011880800011567771,117,61
136__F_Right_thumb_finger.BMP,0.35,Gabor,0.19351080655617195,7.132947769155327,0.2585921787380347,0.5688391923904419,0.3333333333333333,0.9637390000279993,117,61
136__F_Right_thumb_finger.BMP,0.35,Hybrid,0.062039642405184274,12.0733071411283,0.33110207910822437,0.6302294731140137,1.3333333333333333,0.868513899971731,117,61
137__M_Left_index_finger.BMP,0.55,Degraded input,0.02626268276331367,15.806609122986064,0.5347490102406272,0.6160149574279785,13.666666666666666,0.0,86,36
137__M_Left_index_finger.BMP,0.55,Global HE baseline,0.02278249812683198,16.423986567619867,0.5817745361069078,0.6232481002807617,12.333333333333334,0.0043329999898560345,86,36
137__M_Left_index_finger.BMP,0.55,M1 CLAHE baseline,0.08027964439059407,10.953945599456976,0.5168943779602406,0.6055698990821838,5.0,0.008586800016928464,86,36
137__M_Left_index_finger.BMP,0.55,M1 Wiener + CLAHE,0.04113354475359796,13.858038628080557,0.6259477721847494,0.7590197920799255,5.666666666666667,0.013070399989373982,86,36
137__M_Left_index_finger.BMP,0.55,Gabor,0.06208812891577611,12.069914278299347,0.4567230398439767,0.6179410219192505,2.3333333333333335,1.1393595999688841,86,36
137__M_Left_index_finger.BMP,0.55,Hybrid,0.0361210317874211,14.422398526779254,0.6201128486793317,0.7529545426368713,2.6666666666666665,1.0875255000428297,86,36
137__M_Left_little_finger.BMP,0.75,Degraded input,0.042916853236426245,13.673721290210135,0.3172874208275842,0.3873480260372162,9.0,0.0,126,62
137__M_Left_little_finger.BMP,0.75,Global HE baseline,0.049618997967756415,13.043520103473274,0.3388283657411731,0.3964514434337616,8.0,0.004289800010155886,126,62
137__M_Left_little_finger.BMP,0.75,M1 CLAHE baseline,0.1312036165285895,8.820541937960053,0.3034796729575118,0.38421139121055603,0.6666666666666666,0.008323899994138628,126,62
137__M_Left_little_finger.BMP,0.75,M1 Wiener + CLAHE,0.05576164110318019,12.536644531387534,0.4582268634835137,0.6224080324172974,1.3333333333333333,0.012701699975878,126,62
137__M_Left_little_finger.BMP,0.75,Gabor,0.07114677494702612,11.478447815172196,0.2722114466936518,0.4191961884498596,0.6666666666666666,1.074833899969235,126,62
137__M_Left_little_finger.BMP,0.75,Hybrid,0.05035888977296152,12.979238530437504,0.4540911030674185,0.6144314408302307,0.3333333333333333,1.0014442999963649,126,62
137__M_Left_middle_finger.BMP,0.35,Degraded input,0.01204835491675965,19.19072247640723,0.6975255014201031,0.7355026006698608,29.666666666666668,0.0,84,29
137__M_Left_middle_finger.BMP,0.35,Global HE baseline,0.013751768608148758,18.616414438435175,0.667317126583036,0.7264798879623413,24.666666666666668,0.0029685000190511346,84,29
137__M_Left_middle_finger.BMP,0.35,M1 CLAHE baseline,0.07635899790515088,11.171397796906156,0.5541510700978083,0.6968305706977844,6.666666666666667,0.00761550001334399,84,29
137__M_Left_middle_finger.BMP,0.35,M1 Wiener + CLAHE,0.03741404720414835,14.269653101562906,0.6730781259075497,0.8006296157836914,6.0,0.010527900012675673,84,29
137__M_Left_middle_finger.BMP,0.35,Gabor,0.05332540965845255,12.730657995124385,0.5286251745325604,0.7177196741104126,2.3333333333333335,0.877061200037133,84,29
137__M_Left_middle_finger.BMP,0.35,Hybrid,0.029498482818266752,15.302003203133301,0.6869772367095242,0.7920318841934204,6.333333333333333,0.8698463999899104,84,29
137__M_Left_ring_finger.BMP,0.55,Degraded input,0.027174412830114115,15.65839831138498,0.49454892753107843,0.5739877223968506,8.666666666666666,0.0,104,56
137__M_Left_ring_finger.BMP,0.55,Global HE baseline,0.024074893227437943,16.184356303025908,0.5139243738434557,0.5681512355804443,5.666666666666667,0.0030778999789617956,104,56
137__M_Left_ring_finger.BMP,0.55,M1 CLAHE baseline,0.10421811987781418,9.820567658848185,0.41192470412021853,0.5510019659996033,3.0,0.006443399994168431,104,56
137__M_Left_ring_finger.BMP,0.55,M1 Wiener + CLAHE,0.04754140846009525,13.229279560241963,0.5488762359880859,0.7168926000595093,2.6666666666666665,0.010466500010807067,104,56
137__M_Left_ring_finger.BMP,0.55,Gabor,0.06427154771822018,11.919812417515057,0.39638893729465485,0.5817381739616394,1.6666666666666667,0.8759349000174552,104,56
137__M_Left_ring_finger.BMP,0.55,Hybrid,0.036538836702384586,14.372452835236402,0.5725393185120882,0.7167171835899353,5.333333333333333,0.8694277000031434,104,56
137__M_Left_thumb_finger.BMP,0.75,Degraded input,0.04849074609230798,13.143411336555712,0.3933099313321033,0.5310409665107727,6.0,0.0,47,9
137__M_Left_thumb_finger.BMP,0.75,Global HE baseline,0.05306903421637448,12.751588158625273,0.45422432963183895,0.549610435962677,4.0,0.004412100010085851,47,9
137__M_Left_thumb_finger.BMP,0.75,M1 CLAHE baseline,0.10072345759965345,9.96869374335099,0.4506621688245373,0.5456064343452454,1.6666666666666667,0.008316899999044836,47,9
137__M_Left_thumb_finger.BMP,0.75,M1 Wiener + CLAHE,0.04726116665310766,13.254955619090401,0.5714038889588355,0.7608767747879028,7.0,0.01292989996727556,47,9
137__M_Left_thumb_finger.BMP,0.75,Gabor,0.07660638548108631,11.15735028492481,0.3499092869260081,0.5641746520996094,4.0,1.090107900032308,47,9
137__M_Left_thumb_finger.BMP,0.75,Hybrid,0.04591655476015452,13.380307056446224,0.5481093702509184,0.757280170917511,5.333333333333333,1.1567409999552183,47,9
137__M_Right_index_finger.BMP,0.35,Degraded input,0.012899173796726561,18.89438105748314,0.6404248462563464,0.6464747786521912,39.666666666666664,0.0,82,72
137__M_Right_index_finger.BMP,0.35,Global HE baseline,0.02930639142574002,15.330376541091749,0.5063578429520789,0.6057116389274597,15.0,0.0038841000059619546,82,72
137__M_Right_index_finger.BMP,0.35,M1 CLAHE baseline,0.10513371579805202,9.782579858090735,0.38276300735076446,0.5831297039985657,2.3333333333333335,0.007793299970217049,82,72
137__M_Right_index_finger.BMP,0.35,M1 Wiener + CLAHE,0.057311619776898026,12.417573170661065,0.5287148004348385,0.7458299398422241,5.666666666666667,0.012447300017811358,82,72
137__M_Right_index_finger.BMP,0.35,Gabor,0.06344200754527853,11.976230827515826,0.44811363988535585,0.6487922668457031,3.3333333333333335,1.1384318000054918,82,72
137__M_Right_index_finger.BMP,0.35,Hybrid,0.03882630878436197,14.108738958506255,0.5708555832757932,0.7524582147598267,5.666666666666667,0.9025971000082791,82,72
137__M_Right_little_finger.BMP,0.55,Degraded input,0.025853529915269506,15.874801520647143,0.508098463403184,0.5985270142555237,6.666666666666667,0.0,88,15
137__M_Right_little_finger.BMP,0.55,Global HE baseline,0.04834980396757215,13.156052824077484,0.49689623105495107,0.6058005690574646,5.333333333333333,0.0038594999932684004,88,15
137__M_Right_little_finger.BMP,0.55,M1 CLAHE baseline,0.08720201659984432,10.594734716264027,0.4786784082159179,0.5770400166511536,4.333333333333333,0.007648599974345416,88,15
137__M_Right_little_finger.BMP,0.55,M1 Wiener + CLAHE,0.03423284953780506,14.655569487430164,0.6120391332142855,0.7437444925308228,9.0,0.013405100035015494,88,15
137__M_Right_little_finger.BMP,0.55,Gabor,0.0675941588247333,11.700908321617938,0.43061479834589605,0.5903881192207336,3.6666666666666665,1.0333632999681868,88,15
137__M_Right_little_finger.BMP,0.55,Hybrid,0.037546712538693204,14.25428082329762,0.6044337061720223,0.7400350570678711,6.0,1.0519673000089824,88,15
137__M_Right_middle_finger.BMP,0.75,Degraded input,0.032543860460630625,14.87530930891938,0.3159357247640322,0.3536747395992279,7.0,0.0,113,36
137__M_Right_middle_finger.BMP,0.75,Global HE baseline,0.029928540629702103,15.239144596355757,0.3167732475392008,0.35681387782096863,3.0,0.0036389000015333295,113,36
137__M_Right_middle_finger.BMP,0.75,M1 CLAHE baseline,0.12147679099628016,9.155066891855764,0.22590997194846354,0.3490074872970581,0.0,0.008028099953662604,113,36
137__M_Right_middle_finger.BMP,0.75,M1 Wiener + CLAHE,0.04620884410372641,13.352748950530735,0.43656288103395047,0.6176289319992065,3.3333333333333335,0.012532400025520474,113,36
137__M_Right_middle_finger.BMP,0.75,Gabor,0.07453087282369497,11.276637927601584,0.2291703617519853,0.39952611923217773,0.6666666666666666,1.02353820001008,113,36
137__M_Right_middle_finger.BMP,0.75,Hybrid,0.04324982967434659,13.640155985260353,0.4317942094297187,0.6104430556297302,4.0,1.0332304999465123,113,36
137__M_Right_ring_finger.BMP,0.35,Degraded input,0.009459862356779104,20.24115182639031,0.6057330259781997,0.5792143940925598,25.0,0.0,107,60
137__M_Right_ring_finger.BMP,0.35,Global HE baseline,0.02566636653475238,15.90635607978206,0.4789025568135846,0.5503142476081848,8.0,0.003813300048932433,107,60
137__M_Right_ring_finger.BMP,0.35,M1 CLAHE baseline,0.09543654660452176,10.202852841086163,0.33977883402496994,0.5200614333152771,2.6666666666666665,0.009535200020764023,107,60
137__M_Right_ring_finger.BMP,0.35,M1 Wiener + CLAHE,0.025429385157825796,15.946641402486545,0.5904817575219747,0.7009692192077637,5.0,0.014688000024762005,107,60
137__M_Right_ring_finger.BMP,0.35,Gabor,0.043520316525363124,13.613079546536566,0.4199773906379334,0.6007335782051086,1.0,0.9542017000494525,107,60
137__M_Right_ring_finger.BMP,0.35,Hybrid,0.01930705009222205,17.142840766367826,0.6175824919572643,0.7001952528953552,4.333333333333333,0.8949387999600731,107,60
137__M_Right_thumb_finger.BMP,0.55,Degraded input,0.024214399860943283,16.15926290206562,0.307104503114498,0.449145644903183,36.0,0.0,72,38
137__M_Right_thumb_finger.BMP,0.55,Global HE baseline,0.07319359938342558,11.355268953623332,0.21363759925879783,0.39838820695877075,1.6666666666666667,0.003061800030991435,72,38
137__M_Right_thumb_finger.BMP,0.55,M1 CLAHE baseline,0.17458541444782544,7.579920417840512,0.1988378640131242,0.4224564731121063,0.0,0.00669239996932447,72,38
137__M_Right_thumb_finger.BMP,0.55,M1 Wiener + CLAHE,0.04430536581668337,13.535436732474285,0.3122994853607515,0.6265079379081726,9.0,0.010748600005172193,72,38
137__M_Right_thumb_finger.BMP,0.55,Gabor,0.2010026383567593,6.967982420010943,0.20009693138852483,0.4741348922252655,4.333333333333333,0.8770696999854408,72,38
137__M_Right_thumb_finger.BMP,0.55,Hybrid,0.05243241985682853,12.804000982997037,0.3129794487522673,0.6316915154457092,7.333333333333333,0.8676058000419289,72,38
138__M_Left_index_finger.BMP,0.75,Degraded input,0.047283414151148555,13.25291172281809,0.37342948752599464,0.49306875467300415,15.333333333333334,0.0,106,41
138__M_Left_index_finger.BMP,0.75,Global HE baseline,0.04236718999211809,13.729703396663913,0.4136762074871855,0.4983880817890167,14.333333333333334,0.003353599982801825,106,41
138__M_Left_index_finger.BMP,0.75,M1 CLAHE baseline,0.09444081046111522,10.248402945996656,0.40310233053114986,0.486020028591156,0.3333333333333333,0.006939299986697733,106,41
138__M_Left_index_finger.BMP,0.75,M1 Wiener + CLAHE,0.04816411431587409,13.172764214935683,0.5229128102175845,0.7097991704940796,5.0,0.011793999990914017,106,41
138__M_Left_index_finger.BMP,0.75,Gabor,0.07741070627261198,11.111989701495865,0.3201504219690084,0.4963774085044861,3.0,0.8862622000160627,106,41
138__M_Left_index_finger.BMP,0.75,Hybrid,0.04429417518876633,13.536533809936333,0.5094312485713559,0.7072577476501465,5.666666666666667,0.8721320999902673,106,41
138__M_Left_little_finger.BMP,0.35,Degraded input,0.01643655424530403,17.841892226292718,0.6720512402597679,0.7642288208007812,32.333333333333336,0.0,91,32
138__M_Left_little_finger.BMP,0.35,Global HE baseline,0.04793648721849226,13.193337941972507,0.4986266013355516,0.736485481262207,15.333333333333334,0.0030283999512903392,91,32
138__M_Left_little_finger.BMP,0.35,M1 CLAHE baseline,0.07185916492292543,11.435178340486074,0.5349101954043646,0.7119471430778503,8.0,0.006681400001980364,91,32
138__M_Left_little_finger.BMP,0.35,M1 Wiener + CLAHE,0.02440130393104365,16.125869656724852,0.6780113479765546,0.798544704914093,7.333333333333333,0.010161300015170127,91,32
138__M_Left_little_finger.BMP,0.35,Gabor,0.06309357048608633,12.000148950297671,0.45897963576264156,0.7211911082267761,5.0,0.8769038000027649,91,32
138__M_Left_little_finger.BMP,0.35,Hybrid,0.029790545640247756,15.259215422237432,0.6586394370248382,0.7939150333404541,8.666666666666666,0.8676112999673933,91,32
138__M_Left_middle_finger.BMP,0.55,Degraded input,0.02980529454966835,15.257065819149089,0.49761488130458353,0.6225740313529968,30.666666666666668,0.0,75,50
138__M_Left_middle_finger.BMP,0.55,Global HE baseline,0.03730488620450703,14.282342804520276,0.4520816244630369,0.6027206778526306,16.0,0.0038932000170461833,75,50
138__M_Left_middle_finger.BMP,0.55,M1 CLAHE baseline,0.1101145983665125,9.581551009215932,0.3951323949189655,0.5901964902877808,3.0,0.008577500004321337,75,50
138__M_Left_middle_finger.BMP,0.55,M1 Wiener + CLAHE,0.04990561053179522,13.018506270012995,0.5260672187713731,0.7368205785751343,4.0,0.013809399970341474,75,50
138__M_Left_middle_finger.BMP,0.55,Gabor,0.06586638191688354,11.813361919811125,0.3628331465319347,0.6171250343322754,2.3333333333333335,1.144849200034514,75,50
