image,candidate,member,parameters_json,baseline_psnr,baseline_mse,baseline_ssim,mse,psnr,ssim,coherence,contrast,fragmentation,continuity,ridge_coverage,delta_psnr,delta_mse,delta_ssim,runtime_seconds
216__M_Right_ring_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.409242552997565,0.001815832331964324,0.8339104979358911,0.0022650729252029402,26.449178110889456,0.9168540258185863,0.7123409509658813,0.14118264615535736,1.3378693475020067,39.0375,0.40524505855381376,-0.9600644421081093,0.0004492405932386163,0.08294352788269521,0.028680200048256665
598__M_Right_little_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.232376829257564,0.0018913082504083206,0.873195821332097,0.0023207923074456847,26.343637237260005,0.9402832877293825,0.7233303785324097,0.20424015820026398,6.272723640576931,15.686468646864686,0.3819122314453125,-0.8887395919975596,0.00042948405703736414,0.06708746639728547,0.022929900034796447
241__M_Right_thumb_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.683054149489543,0.0017048830187297685,0.8502431259251237,0.0017194223409573188,27.646174346458906,0.9113138351967335,0.7425410151481628,0.15716664493083954,0.5939221961922988,90.29508196721312,0.4786625813380504,-0.03687980303063654,1.4539322227550243e-05,0.061070709271609736,0.019680799974594265
318__F_Left_little_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.680894438410597,0.001705731054009289,0.804882369456917,0.001778683208308326,27.499013948810976,0.927237589689076,0.6448827385902405,0.16619393229484558,7.758989726027398,11.625396825396825,0.28515625,-0.1818804895996209,7.295215429903691e-05,0.12235522023215895,0.019233700004406273
533__M_Left_thumb_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.13216588011231,0.0019354564872124708,0.877849622436881,0.0020547477419350156,26.872414881481383,0.9320122268490791,0.7886574268341064,0.17459680140018463,3.8492113300698714,24.664948453608247,0.3647003173828125,-0.25975099863092765,0.00011929125472254481,0.05416260441219811,0.03304750000825152
352__M_Left_ring_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.179633251246813,0.001914417585057521,0.8731976190728247,0.0023639971035620618,26.263530599006742,0.9368801526873708,0.7451454997062683,0.19174888730049133,6.46321106022343,15.217910447761193,0.3564910888671875,-0.9161026522400704,0.0004495795185045408,0.06368253361454612,0.030806099995970726
399__M_Right_ring_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.19164994656221,0.0019091278159366633,0.7421257503849864,0.0013317595886922502,28.755741676040365,0.9031812611889839,0.651887059211731,0.10426708310842514,5.821897463316106,16.486238532110093,0.2568511962890625,1.5640917294781538,-0.0005773682272444132,0.1610555108039975,0.07452349999221042
576__M_Left_middle_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",26.928755659828724,0.002028263774235365,0.9142761199680268,0.0029755387996689598,25.2643438236028,0.9249346613687277,0.7418929934501648,0.1849486529827118,5.7615869890238125,18.26287262872629,0.4184417724609375,-1.6644118362259235,0.0009472750254335949,0.010658541400700883,0.048105299996677786
506__M_Right_ring_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.395784631250596,0.0018214679623487747,0.8722582732038497,0.0017387150818682277,27.597715787277018,0.939030529515624,0.6314107179641724,0.19641327857971191,1.1303305360506937,35.38728323699422,0.4454803466796875,0.2019311560264221,-8.275288048054693e-05,0.0667722563117743,0.008790799998678267
559__M_Right_index_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.192835645833707,0.001908606662071044,0.8851221825720071,0.0022213392549742896,26.53385108578181,0.9379687089281082,0.7371633052825928,0.20061320066452026,5.360188418744416,18.040441176470587,0.375762939453125,-0.6589845600518984,0.0003127325929032456,0.0528465263561011,0.03319629997713491
52__M_Right_little_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",26.879822313048408,0.0020512461016534865,0.7911558452983201,0.0014063883211519414,28.518947486982942,0.8939069116843938,0.6730573177337646,0.10892939567565918,4.16505230530802,19.71153846153846,0.3150634765625,1.6391251739345343,-0.0006448577805015451,0.10275106638607379,0.06659889995353296
384__F_Left_middle_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.13703414382276,0.0019332881351077943,0.8732754213032723,0.0025375894258391142,25.955786440682324,0.9205003097826838,0.7118846774101257,0.18068286776542664,7.503353454057679,11.900921658986174,0.364013671875,-1.1812477031404356,0.0006043012907313199,0.04722488847941153,0.023397100041620433
410__M_Right_ring_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.172578282168498,0.001917530019942655,0.8590272322995662,0.002522054591552568,25.982455170676793,0.9310672255631686,0.698845624923706,0.15704834461212158,2.629305487736168,24.052044609665426,0.4062347412109375,-1.1901231114917046,0.000604524571609913,0.07203999326360233,0.029665399983059615
337__F_Right_index_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.1670497656429,0.0019199725669341115,0.8783707026723028,0.002040200312289653,26.90327190294083,0.9379997619585991,0.7508056163787842,0.19957369565963745,3.0632027917797595,28.13939393939394,0.393524169921875,-0.2637778627020708,0.0001202277453555417,0.05962905928629636,0.017416999966371804
74__F_Right_ring_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.081354535094363,0.001958233818376267,0.8777061184492111,0.002595708710111992,25.857440455731115,0.9265745272638798,0.749125599861145,0.18175296485424042,4.973384621362241,18.03076923076923,0.3927154541015625,-1.2239140793632473,0.000637474891735725,0.048868408814668696,0.022036199981812388
296__M_Left_index_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.391662357015832,0.0018231976999867365,0.8645058621141016,0.0016704053235240659,27.771781345941143,0.9421321310842037,0.74639892578125,0.20322389900684357,3.3620508510191214,23.416184971098264,0.3630828857421875,0.38011898892531093,-0.00015279237646267062,0.07762626897010205,0.028979599999729544
103__F_Left_middle_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.088767679458144,0.0019548940827578748,0.8772183270350099,0.0024909308335465453,26.036383314864203,0.9192640280780793,0.7301785945892334,0.17792761325836182,4.306220095693781,19.664335664335663,0.3826904296875,-1.0523843645939408,0.0005360367507886705,0.04204570104306937,0.021350800001528114
355__M_Right_middle_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.07127176320906,0.0019627854217751043,0.9183189378033877,0.002445888958946499,26.115632634123486,0.9331003547757863,0.8104395866394043,0.20169760286808014,1.5344586029755154,53.1551724137931,0.457427978515625,-0.9556391290855757,0.0004831035371713945,0.014781416972398653,0.054431999975349754
86__M_Right_index_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.582988301158558,0.0017446212977138959,0.8206633272415698,0.0017900768179173036,27.47128331655995,0.9343785849429369,0.7181289196014404,0.1649644821882248,0.8523419108693887,67.87142857142857,0.3801573831198889,-0.11170498459860667,4.545552020340771e-05,0.11371525770136715,0.015357500000391155
576__M_Left_little_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.250599018190513,0.0018833892975043372,0.8615081280892491,0.002400307425388334,26.1973313137199,0.924361982863307,0.6633010506629944,0.17500141263008118,10.44994067719266,9.933198380566802,0.334381103515625,-1.0532677044706134,0.0005169181278839967,0.0628538547740578,0.04681750002782792
537__M_Right_thumb_finger.BMP,M3 TV (weight=0.06),M3 TV,"{""weight"": 0.06}",27.160549724632475,0.0019228483217214737,0.8889713668987751,0.0026156402681713382,25.82421985229601,0.9337684869545698,0.7509138584136963,0.1862645149230957,3.5400208674914295,22.198019801980198,0.40948486328125,-1.3363298723364636,0.0006927919464498646,0.044797120055794726,0.025461899989750236
