filename,subject_id,candidate,member,parameters_json,baseline_psnr,baseline_ssim,baseline_mse,psnr,ssim,mse,delta_psnr,delta_ssim,delta_mse,mean_absolute_change,runtime_seconds
113__M_Left_little_finger.BMP,113,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.389659096509163,0.8270766893867254,0.0018240388763275269,27.396559271988473,0.8273753631635904,0.0018211431004138935,0.006900175479309212,0.0002986737768649883,-2.8957759136334117e-06,0.00018001881835516542,0.0015822000023035798
353__M_Left_middle_finger.BMP,353,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.07881538087769,0.8079627258788943,0.001959379057768534,27.086521883035886,0.8083184856513143,0.0019559052467621016,0.007706502158196571,0.00035575977241997236,-3.4738110064325145e-06,0.00017103439313359559,0.0015591000010317657
596__M_Right_little_finger.BMP,596,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.37921045502823,0.8755564471014738,0.0018284325939654745,27.38939677918911,0.8758983754854799,0.0018241490530532594,0.010186324160880389,0.00034192838400604053,-4.283540912215084e-06,0.0002040182880591601,0.0016699000007065479
339__M_Left_index_finger.BMP,339,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.168168273784936,0.9018743955249489,0.001919478149316312,27.173662059575975,0.9020928988427818,0.0019170515620025666,0.005493785791038874,0.00021850331783290766,-2.4265873137454142e-06,0.00022778575657866895,0.0011656000024231616
503__M_Right_thumb_finger.BMP,503,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.817514338954645,0.7458579296948016,0.0016529075602801694,27.822567994608526,0.7460296245264113,0.0016509852776434007,0.005053655653881606,0.00017169483160972554,-1.9222826367687115e-06,0.00012325872376095504,0.0008573000013711862
458__M_Right_little_finger.BMP,458,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.97211041790188,0.7539071512601971,0.0015951038314370991,27.980489914173198,0.7541913190270663,0.0015920291250394103,0.008379496271317066,0.0002841677668691256,-3.0747063976888696e-06,0.0001494534662924707,0.002655099997355137
501__M_Left_index_finger.BMP,501,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.43685245746518,0.8191895882745981,0.0018043249488174829,27.44213243991931,0.8193808567085266,0.0018021326540367927,0.005279982454130305,0.00019126843392847093,-2.192294780690128e-06,0.0001614430220797658,0.0027398000020184554
424__M_Right_ring_finger.BMP,424,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.345673241984777,0.8621827862345576,0.0018426068264797268,27.35123709576677,0.8623915914311409,0.0018402477288745787,0.005563853781993089,0.00020880519658328378,-2.359097605148094e-06,0.00016904980293475091,0.003129200002149446
64__M_Left_middle_finger.BMP,64,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.366287206965186,0.8809769827733636,0.0018338815417542622,27.373734325245334,0.8812667931783795,0.001830739565366505,0.007447118280147436,0.00028981040501596667,-3.1419763877572286e-06,0.00016021926421672106,0.0015912999988358933
443__M_Left_thumb_finger.BMP,443,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",26.800304933742755,0.8761664312357903,0.00208914943902406,26.804058003699055,0.8763456443995238,0.0020873448254698497,0.0037530699562999814,0.00017921316373348262,-1.8046135542102576e-06,0.00017544516595080495,0.0026082999975187704
113__M_Right_thumb_finger.BMP,113,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.207380810346603,0.8842864897474051,0.0019022251483617964,27.21247919466835,0.8844886156448126,0.0018999933483099017,0.0050983843217480285,0.00020212589740753462,-2.2318000518946335e-06,0.00016895090811885893,0.003561099998478312
71__M_Left_little_finger.BMP,71,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.71066654139068,0.7914544510637522,0.0016940777788120003,27.717420819900887,0.7917095993497968,0.001691445145762418,0.006754278510207712,0.00025514828604455975,-2.6326330495823978e-06,0.00013231295451987535,0.002699100001336774
233__M_Right_ring_finger.BMP,233,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.32663857679203,0.8532075932916999,0.0018507005001051732,27.333845106959235,0.8535071894934774,0.0018476320592025074,0.007206530167206182,0.0002995962017774412,-3.0684409026658904e-06,0.0001856610761024058,0.0033499999990453944
439__M_Left_index_finger.BMP,439,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.243095184838253,0.8546553031085133,0.0018866462709150498,27.249995665778606,0.8549433862242103,0.0018836509693562495,0.006900480940352338,0.00028808311569694656,-2.9953015588002774e-06,0.00020417151972651482,0.0028448999983083922
344__M_Right_little_finger.BMP,344,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.731778392957537,0.7995503482174575,0.0016858625399856957,27.73979291884769,0.7998447298282385,0.0016827542965801526,0.008014525890153834,0.00029438161078099156,-3.108243405543047e-06,0.0001714278623694554,0.0027737000018532854
196__M_Left_little_finger.BMP,196,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.35312935031732,0.80335026320225,0.0018394460933991352,27.362236071938995,0.803743576320231,0.0018355929998068678,0.009106721621673586,0.0003933131179809646,-3.853093592267459e-06,0.0001622415438760072,0.0016300999996019527
439__M_Right_index_finger.BMP,439,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.190461892047534,0.860179078065604,0.0019096501477369801,27.197583906882056,0.8604531294204295,0.0019065210702254125,0.007122014834521906,0.0002740513548254997,-3.1290775115676295e-06,0.00020160179701633751,0.0016773000024841167
596__M_Left_middle_finger.BMP,596,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",26.99262791235228,0.912509316891849,0.0019986521208996,26.998473958349045,0.9127412125712633,0.001995963541565875,0.005846045996765525,0.00023189567941428457,-2.6885793337249123e-06,0.0001854283909779042,0.0015418000002682675
82__M_Left_index_finger.BMP,82,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.407533077197563,0.8338205388668776,0.0018165472230260648,27.41815690142529,0.8342321691787243,0.0018121089688060016,0.010623824227728562,0.0004116303118467668,-4.438254220063241e-06,0.00023041258100420237,0.002547000000049593
353__M_Left_index_finger.BMP,353,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.210708483175573,0.7456378089148998,0.0019007681741822528,27.21497349978297,0.7458265190326572,0.0018989024289796344,0.004265016607398309,0.00018871011775734026,-1.865745202618346e-06,0.0001202746934723109,0.0012390000010782387
29__F_Right_index_finger.BMP,29,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.13446795737326,0.8550214416386783,0.001934430826082868,27.13939306686324,0.8552072654795945,0.0019322383313915155,0.004925109489978041,0.0001858238409161439,-2.192494691352371e-06,0.00015977337898220867,0.003090999998676125
393__M_Left_little_finger.BMP,393,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.318831886242837,0.8610343153392672,0.0018540302314057613,27.326079124015223,0.8613131768403053,0.0018509389204093638,0.007247237772386228,0.0002788615010380635,-3.0913109963974592e-06,0.00018059293506667018,0.0016152000025613233
11__M_Right_little_finger.BMP,11,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.152824278914682,0.8622665558641552,0.0019262718237624946,27.16048442809236,0.8625454014565944,0.0019228772321248234,0.007660149177677766,0.00027884559243918083,-3.394591637671243e-06,0.00022047314269002527,0.0020834000024478883
265__M_Left_middle_finger.BMP,265,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.421710121866024,0.8523282516956031,0.0018106269814393515,27.433549444642587,0.8528099333687424,0.0018056977443706775,0.011839322776562966,0.00048168167313933363,-4.929237068674024e-06,0.00022167331189848483,0.0020660000009229407
135__F_Left_thumb_finger.BMP,135,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.40938655376724,0.8404738877059519,0.0018157721246788688,27.41287056719948,0.8405911638041734,0.00181431605330092,0.0034840134322386973,0.0001172760982215415,-1.4560713779488473e-06,9.847358160186559e-05,0.3948872000000847
339__M_Right_index_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.13878511628046,0.8817343702910244,0.0019325088362432837,27.14102013959554,0.881826233662486,0.0019315145590249798,0.002235023315080298,9.186337146160906e-05,-9.942772183039062e-07,0.00010992157331202179,0.38592459999927087
160__M_Left_middle_finger.BMP,160,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.146254995156678,0.8256858516879678,0.0019291877718492464,27.149797519492182,0.8258196149531603,0.0019276147820098575,0.0035425243355042824,0.00013376326519243253,-1.5729898393888712e-06,7.905440725153312e-05,0.35737630000221543
500__M_Left_ring_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.295580705283417,0.8248268218860626,0.0018639829240834243,27.302283552049744,0.8250735201629996,0.001861108295033739,0.006702846766327042,0.0002466982769370185,-2.87462904968532e-06,0.00012421207793522626,0.36464540000088164
393__M_Right_ring_finger.BMP,393,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.53648716712822,0.8377262864155174,0.0017634018143036256,27.53930230296277,0.8378180111064315,0.0017622591317994834,0.002815135834548954,9.172469091411894e-05,-1.142682504142161e-06,7.657220703549683e-05,0.3413745999969251
151__M_Right_middle_finger.BMP,151,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.413045160037356,0.8508284536483288,0.0018142431165645374,27.416860832032455,0.8509541150217056,0.0018126498390113712,0.0038156719950990237,0.00012566137337677308,-1.5932775531662512e-06,9.268172289012e-05,0.4121354999988398
265__M_Left_thumb_finger.BMP,265,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.243867806531142,0.8530412479772568,0.0018863106612669986,27.247444880391328,0.8531706698601842,0.0018847576379570523,0.0035770738601854646,0.0001294218829274163,-1.553023309946262e-06,0.0001076324624591507,0.46059149999928195
458__M_Right_ring_finger.BMP,458,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",28.07503863890942,0.7279435409357548,0.0015577441756170914,28.07878471171453,0.7280625605920553,0.0015564010991231834,0.003746072805110856,0.00011901965630056743,-1.343076493908e-06,6.667273555649444e-05,0.4347921000007773
384__F_Left_index_finger.BMP,384,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.585880267422205,0.7939810056756735,0.0017434599413858843,27.58911337571538,0.7940984150777459,0.0017421625044179352,0.0032331082931769117,0.00011740940207238815,-1.2974369679491678e-06,7.267411274369806e-05,0.30159760000242386
578__M_Right_middle_finger.BMP,578,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.115185164320064,0.891818957228303,0.0019430388473181024,27.117073684258266,0.8918892561889887,0.001942194104858221,0.001888519938201938,7.029896068577735e-05,-8.447424598813976e-07,6.379891419783235e-05,0.28572690000146395
470__F_Left_middle_finger.BMP,470,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",28.16470653625059,0.7449561038237215,0.001525911501017648,28.17323213281785,0.7452389237531424,0.0015229189359445095,0.008525596567260152,0.0002828199294209188,-2.99256507313851e-06,0.00011035522038582712,0.46278159999928903
64__M_Right_little_finger.BMP,64,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.444163471016246,0.8477464560411573,0.0018012900617678633,27.446559833555018,0.8478287793441415,0.0018002964149390884,0.0023963625387715126,8.232330298418855e-05,-9.936468287749176e-07,7.700009882682934e-05,0.2856653000017104
184__M_Right_little_finger.BMP,184,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.192112369058048,0.8865373025163412,0.0019089245491009349,27.195764900483788,0.8866677822461724,0.0019073197680070297,0.0036525314257396246,0.00013047972983115663,-1.6047810939051523e-06,0.00010284884774591774,0.18752329999915673
424__M_Right_little_finger.BMP,424,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.337320892699953,0.8497580680266619,0.0018461539368058535,27.340145689839225,0.8498623539178372,0.0018449535267303623,0.002824797139272306,0.00010428589117528198,-1.2004100754911713e-06,7.761027518427e-05,0.2060507999995025
196__M_Right_ring_finger.BMP,196,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.057676189333762,0.8875853133841157,0.0019689395425137503,27.060517910225904,0.8876937093904018,0.0019676516268900277,0.0028417208921425186,0.00010839600628609336,-1.2879156237226644e-06,8.066078589763492e-05,0.1607518999990134
506__M_Right_thumb_finger.BMP,506,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=1.5708, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.373150894179908,0.8726340962157846,0.0018309855233806663,27.37844701296162,0.8728066888542771,0.0018287540406141686,0.005296118781711101,0.00017259263849256357,-2.231482766497676e-06,0.00013542383385356516,0.19415210000079242
