severity,filename,method,parameters_json,paired_clean_reference_available,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Altered-Easy,258__M_Right_index_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6324437856674194,0.16039636731147766,1.654819662266351,37.35099337748344,0.4057159423828125,0.6552093029022217,0.15381252765655518,1.2728535061328397,41.63779527559055,0.4000493773820729,0.022765517234802246,-0.006583839654922485,-0.38196615613351126,4.286801898107107,-0.005666565000739587
Altered-Easy,258__M_Right_index_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6324437856674194,0.16039636731147766,1.654819662266351,37.35099337748344,0.4057159423828125,0.6388794183731079,0.15719226002693176,1.7352408128639185,37.95862068965517,0.39936859936859936,0.0064356327056884766,-0.0032041072845458984,0.0804211505975676,0.6076273121717293,-0.006347343014213136
Altered-Easy,265__M_Left_middle_finger_CR.BMP,M1 NLM,"{""h"": 0.07}",False,0.6871165633201599,0.1976781189441681,2.946637603939614,26.643979057591622,0.378021240234375,0.7524746060371399,0.1900269091129303,2.3657054288860793,32.33783783783784,0.3740997314453125,0.06535804271697998,-0.007651209831237793,-0.5809321750535346,5.693858780246217,-0.0039215087890625
Altered-Easy,265__M_Left_middle_finger_CR.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6871165633201599,0.1976781189441681,2.946637603939614,26.643979057591622,0.378021240234375,0.6880941390991211,0.19782575964927673,2.9469944693391463,26.638743455497384,0.3779754638671875,0.0009775757789611816,0.00014764070510864258,0.0003568653995325022,-0.005235602094238345,-4.57763671875e-05
Altered-Easy,265__M_Left_middle_finger_CR.BMP,M3 TV,"{""weight"": 0.02}",False,0.6871165633201599,0.1976781189441681,2.946637603939614,26.643979057591622,0.378021240234375,0.7045420408248901,0.18925213813781738,2.643350955673038,28.65680473372781,0.375213623046875,0.017425477504730225,-0.008425980806350708,-0.3032866482665759,2.0128256761361882,-0.0028076171875
Altered-Easy,265__M_Left_middle_finger_CR.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6871165633201599,0.1976781189441681,2.946637603939614,26.643979057591622,0.378021240234375,0.6917306780815125,0.19248957931995392,3.0875482429412964,26.223958333333332,0.3755950927734375,0.004614114761352539,-0.005188539624214172,0.14091063900168255,-0.42002072425828985,-0.0024261474609375
Altered-Easy,501__M_Right_thumb_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.6515389680862427,0.1926940530538559,3.937156918417566,26.310924369747898,0.4030609130859375,0.736723780632019,0.18772552907466888,3.540183112919634,26.9377990430622,0.3888018732102457,0.08518481254577637,-0.004968523979187012,-0.39697380549793193,0.6268746733143011,-0.014259039875691826
Altered-Easy,501__M_Right_thumb_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6515389680862427,0.1926940530538559,3.937156918417566,26.310924369747898,0.4030609130859375,0.6519227027893066,0.19282543659210205,3.974713252829617,26.31512605042017,0.4030914306640625,0.00038373470306396484,0.00013138353824615479,0.037556334412051307,0.004201680672270669,3.0517578125e-05
Altered-Easy,501__M_Right_thumb_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.6515389680862427,0.1926940530538559,3.937156918417566,26.310924369747898,0.4030609130859375,0.6646212339401245,0.18265384435653687,3.946419762455887,25.244725738396625,0.4021148681640625,0.013082265853881836,-0.01004020869731903,0.009262844038321116,-1.0661986313512735,-0.000946044921875
Altered-Easy,501__M_Right_thumb_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6515389680862427,0.1926940530538559,3.937156918417566,26.310924369747898,0.4030609130859375,0.6569932103157043,0.18703317642211914,3.9209714873044277,25.83817427385892,0.4008331298828125,0.00545424222946167,-0.005660876631736755,-0.016185431113138193,-0.4727500958889763,-0.002227783203125
Altered-Easy,405__M_Left_middle_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6810948848724365,0.15605463087558746,5.276289418790134,19.016949152542374,0.3730621337890625,0.8033886551856995,0.14065083861351013,1.7517624439222388,31.920529801324502,0.3571319580078125,0.12229377031326294,-0.015403792262077332,-3.5245269748678956,12.903580648782128,-0.01593017578125
Altered-Easy,405__M_Left_middle_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6810948848724365,0.15605463087558746,5.276289418790134,19.016949152542374,0.3730621337890625,0.6817939281463623,0.1561732143163681,5.3563396982459,18.885521885521886,0.3731842041015625,0.0006990432739257812,0.00011858344078063965,0.08005027945576604,-0.1314272670204879,0.0001220703125
Altered-Easy,405__M_Left_middle_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6810948848724365,0.15605463087558746,5.276289418790134,19.016949152542374,0.3730621337890625,0.7004275321960449,0.14623220264911652,3.2481052719247105,23.243243243243242,0.366424560546875,0.0193326473236084,-0.009822428226470947,-2.028184146865424,4.226294090700868,-0.0066375732421875
Altered-Easy,405__M_Left_middle_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6810948848724365,0.15605463087558746,5.276289418790134,19.016949152542374,0.3730621337890625,0.6801539063453674,0.1508013904094696,5.40001661543574,18.531986531986533,0.367340087890625,-0.0009409785270690918,-0.005253240466117859,0.12372719664560528,-0.48496262055584083,-0.0057220458984375
Altered-Easy,220__F_Right_index_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.6963199377059937,0.2067161500453949,4.068286376943843,20.884476534296027,0.4013214111328125,0.7562923431396484,0.19898025691509247,3.13959721265028,24.44298245614035,0.398529052734375,0.059972405433654785,-0.007735893130302429,-0.9286891642935631,3.558505921844322,-0.0027923583984375
Altered-Easy,220__F_Right_index_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6963199377059937,0.2067161500453949,4.068286376943843,20.884476534296027,0.4013214111328125,0.6966012120246887,0.20682412385940552,4.067513114878735,20.888086642599276,0.401397705078125,0.00028127431869506836,0.00010797381401062012,-0.0007732620651079714,0.0036101083032491488,7.62939453125e-05
Altered-Easy,220__F_Right_index_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.6963199377059937,0.2067161500453949,4.068286376943843,20.884476534296027,0.4013214111328125,0.7099933624267578,0.19665010273456573,3.6684626848561273,21.961089494163424,0.3993072509765625,0.01367342472076416,-0.010066047310829163,-0.3998236920877156,1.076612959867397,-0.00201416015625
Altered-Easy,220__F_Right_index_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6963199377059937,0.2067161500453949,4.068286376943843,20.884476534296027,0.4013214111328125,0.6975998282432556,0.19926685094833374,3.8952111815473915,20.664285714285715,0.399566650390625,0.0012798905372619629,-0.007449299097061157,-0.17307519539645133,-0.22019082001031265,-0.0017547607421875
Altered-Easy,515__M_Left_thumb_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6593601703643799,0.15892863273620605,15.46793959700739,8.492331288343559,0.3324432373046875,0.7957136631011963,0.14383727312088013,9.241967150313652,12.7125,0.3186492919921875,0.1363534927368164,-0.015091359615325928,-6.2259724466937385,4.2201687116564415,-0.0137939453125
Altered-Easy,515__M_Left_thumb_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6593601703643799,0.15892863273620605,15.46793959700739,8.492331288343559,0.3324432373046875,0.6599735617637634,0.15904268622398376,15.4177947047217,8.523076923076923,0.3325347900390625,0.0006133913993835449,0.00011405348777770996,-0.05014489228569019,0.030745634733364113,9.1552734375e-05
Altered-Easy,515__M_Left_thumb_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6593601703643799,0.15892863273620605,15.46793959700739,8.492331288343559,0.3324432373046875,0.6825789213180542,0.14773361384868622,14.39833829013832,8.216528925619835,0.3232269287109375,0.023218750953674316,-0.011195018887519836,-1.069601306869071,-0.2758023627237236,-0.00921630859375
Altered-Easy,515__M_Left_thumb_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6593601703643799,0.15892863273620605,15.46793959700739,8.492331288343559,0.3324432373046875,0.6575821042060852,0.15356458723545074,15.932345932813158,8.255707762557078,0.3265838623046875,-0.0017780661582946777,-0.00536404550075531,0.4644063358057675,-0.23662352578648083,-0.005859375
Altered-Easy,331__M_Right_middle_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6822215914726257,0.20751675963401794,1.7301038062283738,33.167883211678834,0.3880615234375,0.732746958732605,0.2008596956729889,1.5498330948974726,37.0,0.38397216796875,0.05052536725997925,-0.006657063961029053,-0.18027071133090122,3.8321167883211658,-0.00408935546875
Altered-Easy,331__M_Right_middle_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6822215914726257,0.20751675963401794,1.7301038062283738,33.167883211678834,0.3880615234375,0.6830586791038513,0.20766004920005798,1.7298997444466286,33.175182481751825,0.3881072998046875,0.0008370876312255859,0.00014328956604003906,-0.00020406178174514622,0.0072992700729912485,4.57763671875e-05
Altered-Easy,331__M_Right_middle_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6822215914726257,0.20751675963401794,1.7301038062283738,33.167883211678834,0.3880615234375,0.6972694396972656,0.20000922679901123,1.5017982057463541,35.853658536585364,0.3860931396484375,0.015047848224639893,-0.007507532835006714,-0.22830560048201964,2.6857753249065297,-0.0019683837890625
Altered-Easy,331__M_Right_middle_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6822215914726257,0.20751675963401794,1.7301038062283738,33.167883211678834,0.3880615234375,0.6885089874267578,0.2019416093826294,1.69826224328594,33.798507462686565,0.3863525390625,0.00628739595413208,-0.00557515025138855,-0.03184156294243379,0.6306242510077311,-0.001708984375
Altered-Easy,139__M_Right_little_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6498900055885315,0.17267410457134247,4.237801186584332,20.23643410852713,0.3780670166015625,0.7202286720275879,0.16268333792686462,3.13389138592223,25.22680412371134,0.3700408935546875,0.0703386664390564,-0.009990766644477844,-1.1039098006621022,4.990370015184208,-0.008026123046875
Altered-Easy,139__M_Right_little_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6498900055885315,0.17267410457134247,4.237801186584332,20.23643410852713,0.3780670166015625,0.6512898802757263,0.1728503704071045,4.236775208812492,20.330739299610894,0.3781585693359375,0.0013998746871948242,0.00017626583576202393,-0.00102597777183977,0.09430519108376245,9.1552734375e-05
Altered-Easy,139__M_Right_little_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6498900055885315,0.17267410457134247,4.237801186584332,20.23643410852713,0.3780670166015625,0.6668910980224609,0.1643286943435669,3.979695431472081,20.43265306122449,0.3757476806640625,0.017001092433929443,-0.008345410227775574,-0.258105755112251,0.19621895269735745,-0.0023193359375
Altered-Easy,139__M_Right_little_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6498900055885315,0.17267410457134247,4.237801186584332,20.23643410852713,0.3780670166015625,0.65338134765625,0.1677948236465454,4.261709554346943,19.75665399239544,0.375946044921875,0.003491342067718506,-0.004879280924797058,0.02390836776261107,-0.4797801161316926,-0.0021209716796875
Altered-Easy,299__M_Left_ring_finger_CR.BMP,M1 NLM,"{""h"": 0.07}",False,0.6503987312316895,0.1507212519645691,2.3334915361493436,27.583732057416267,0.38580322265625,0.7544548511505127,0.1368054300546646,0.9323442377072438,46.45132743362832,0.3764190673828125,0.10405611991882324,-0.01391582190990448,-1.4011472984420998,18.867595376212055,-0.0093841552734375
Altered-Easy,299__M_Left_ring_finger_CR.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6503987312316895,0.1507212519645691,2.3334915361493436,27.583732057416267,0.38580322265625,0.6508468389511108,0.15084290504455566,2.332937920126532,27.442857142857143,0.385894775390625,0.0004481077194213867,0.00012165307998657227,-0.0005536160228114539,-0.1408749145591237,9.1552734375e-05
Altered-Easy,299__M_Left_ring_finger_CR.BMP,M3 TV,"{""weight"": 0.02}",False,0.6503987312316895,0.1507212519645691,2.3334915361493436,27.583732057416267,0.38580322265625,0.6721892356872559,0.14193426072597504,1.6372494209727657,34.38607594936709,0.382110595703125,0.021790504455566406,-0.008786991238594055,-0.6962421151765779,6.802343891950823,-0.003692626953125
Altered-Easy,299__M_Left_ring_finger_CR.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6503987312316895,0.1507212519645691,2.3334915361493436,27.583732057416267,0.38580322265625,0.6558774709701538,0.14738646149635315,2.319165100563797,28.918781725888326,0.3816070556640625,0.0054787397384643555,-0.0033347904682159424,-0.01432643558554636,1.3350496684720596,-0.0041961669921875
Altered-Easy,7__M_Left_ring_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.6259750127792358,0.17398622632026672,1.050685046650416,46.29661016949152,0.363067626953125,0.6542779207229614,0.16947512328624725,0.7981181214819792,54.1958762886598,0.363250732421875,0.028302907943725586,-0.00451110303401947,-0.2525669251684368,7.899266119168274,0.00018310546875
Altered-Easy,7__M_Left_ring_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6259750127792358,0.17398622632026672,1.050685046650416,46.29661016949152,0.363067626953125,0.6266506314277649,0.174092099070549,1.0505525906626885,46.28813559322034,0.3631134033203125,0.0006756186485290527,0.0001058727502822876,-0.0001324559877275977,-0.00847457627118331,4.57763671875e-05
Altered-Easy,7__M_Left_ring_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.6259750127792358,0.17398622632026672,1.050685046650416,46.29661016949152,0.363067626953125,0.6389793157577515,0.16687507927417755,0.9233610341643582,48.288288288288285,0.363555908203125,0.013004302978515625,-0.007111147046089172,-0.12732401248605785,1.991678118796763,0.00048828125
Altered-Easy,7__M_Left_ring_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6259750127792358,0.17398622632026672,1.050685046650416,46.29661016949152,0.363067626953125,0.6309940218925476,0.17017368972301483,1.0968612892338845,49.01801801801802,0.3616943359375,0.005019009113311768,-0.003812536597251892,0.04617624258346842,2.7214078485264963,-0.001373291015625
Altered-Easy,294__M_Left_ring_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.6777526140213013,0.20330572128295898,4.016064257028113,23.453271028037385,0.341949462890625,0.7231910824775696,0.1984139233827591,3.008666756477615,29.86060606060606,0.3397979736328125,0.04543846845626831,-0.00489179790019989,-1.0073975005504976,6.407335032568675,-0.0021514892578125
Altered-Easy,294__M_Left_ring_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6777526140213013,0.20330572128295898,4.016064257028113,23.453271028037385,0.341949462890625,0.6786367893218994,0.20338937640190125,4.05996252342286,23.22685185185185,0.342010498046875,0.0008841753005981445,8.365511894226074e-05,0.04389826639474759,-0.22641917618553364,6.103515625e-05
Altered-Easy,294__M_Left_ring_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.6777526140213013,0.20330572128295898,4.016064257028113,23.453271028037385,0.341949462890625,0.6922192573547363,0.19483602046966553,3.8667326109437528,24.27227722772277,0.3393707275390625,0.014466643333435059,-0.008469700813293457,-0.1493316460843599,0.8190061996853863,-0.0025787353515625
Altered-Easy,294__M_Left_ring_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6777526140213013,0.20330572128295898,4.016064257028113,23.453271028037385,0.341949462890625,0.6797235012054443,0.1951323300600052,4.318682801745468,22.76255707762557,0.3391876220703125,0.0019708871841430664,-0.008173391222953796,0.3026185447173555,-0.6907139504118156,-0.0027618408203125
Altered-Easy,17__M_Right_little_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6207756996154785,0.1516110897064209,2.8750759263008705,26.6010101010101,0.3768157958984375,0.7058174014091492,0.13893583416938782,1.4914897350412353,37.78761061946903,0.34783935546875,0.08504170179367065,-0.012675255537033081,-1.3835861912596352,11.186600518458928,-0.0289764404296875
Altered-Easy,17__M_Right_little_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6207756996154785,0.1516110897064209,2.8750759263008705,26.6010101010101,0.3768157958984375,0.6217793226242065,0.151753231883049,2.8329758387632036,26.636363636363637,0.3770294189453125,0.0010036230087280273,0.0001421421766281128,-0.04210008753766692,0.03535353535353636,0.000213623046875
Altered-Easy,17__M_Right_little_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6207756996154785,0.1516110897064209,2.8750759263008705,26.6010101010101,0.3768157958984375,0.6383335590362549,0.14426454901695251,2.0858537399357555,30.15686274509804,0.3657684326171875,0.017557859420776367,-0.007346540689468384,-0.789222186365115,3.5558526440879383,-0.01104736328125
Altered-Easy,17__M_Right_little_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6207756996154785,0.1516110897064209,2.8750759263008705,26.6010101010101,0.3768157958984375,0.6228400468826294,0.14839716255664825,2.9051925201522155,25.44878048780488,0.3729095458984375,0.002064347267150879,-0.003213927149772644,0.03011659385134502,-1.1522296132052219,-0.00390625
Altered-Easy,143__M_Right_middle_finger_CR.BMP,M1 NLM,"{""h"": 0.07}",False,0.6812416315078735,0.19975881278514862,6.463845557183487,14.987381703470032,0.354095458984375,0.7540737390518188,0.19007478654384613,4.464285714285714,19.3,0.34521484375,0.07283210754394531,-0.00968402624130249,-1.9995598428977726,4.312618296529969,-0.008880615234375
Altered-Easy,143__M_Right_middle_finger_CR.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6812416315078735,0.19975881278514862,6.463845557183487,14.987381703470032,0.354095458984375,0.6824690103530884,0.19995412230491638,6.458279514337381,14.965299684542586,0.354400634765625,0.0012273788452148438,0.00019530951976776123,-0.005566042846106178,-0.022082018927445546,0.00030517578125
Altered-Easy,143__M_Right_middle_finger_CR.BMP,M3 TV,"{""weight"": 0.02}",False,0.6812416315078735,0.19975881278514862,6.463845557183487,14.987381703470032,0.354095458984375,0.6979610919952393,0.19102466106414795,5.710300335643608,15.915492957746478,0.3500518798828125,0.016719460487365723,-0.008734151721000671,-0.7535452215398788,0.9281112542764465,-0.0040435791015625
Altered-Easy,143__M_Right_middle_finger_CR.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6812416315078735,0.19975881278514862,6.463845557183487,14.987381703470032,0.354095458984375,0.6827890276908875,0.19312065839767456,6.374398334851048,14.955271565495208,0.3518829345703125,0.001547396183013916,-0.00663815438747406,-0.0894472223324394,-0.03211013797482387,-0.0022125244140625
Altered-Easy,223__M_Right_thumb_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.6559525728225708,0.23398785293102264,8.675623800383876,11.098265895953757,0.397491455078125,0.6951673626899719,0.22750148177146912,8.278850245657472,11.70276008492569,0.3944244384765625,0.03921478986740112,-0.006486371159553528,-0.39677355472640485,0.6044941889719322,-0.0030670166015625
Altered-Easy,223__M_Right_thumb_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6559525728225708,0.23398785293102264,8.675623800383876,11.098265895953757,0.397491455078125,0.6560381650924683,0.23418909311294556,8.635578583765112,11.096339113680154,0.3975677490234375,8.559226989746094e-05,0.0002012401819229126,-0.04004521661876481,-0.0019267822736033224,7.62939453125e-05
Altered-Easy,223__M_Right_thumb_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.6559525728225708,0.23398785293102264,8.675623800383876,11.098265895953757,0.397491455078125,0.6633145213127136,0.2236482799053192,8.504716251739602,11.203629032258064,0.39471435546875,0.007361948490142822,-0.01033957302570343,-0.1709075486442746,0.10536313630430705,-0.002777099609375
Altered-Easy,223__M_Right_thumb_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6559525728225708,0.23398785293102264,8.675623800383876,11.098265895953757,0.397491455078125,0.662482738494873,0.22905108332633972,8.661508257304538,11.095145631067961,0.3963775634765625,0.006530165672302246,-0.004936769604682922,-0.014115543079338266,-0.003120264885795976,-0.0011138916015625
Altered-Easy,133__M_Left_index_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.7391854524612427,0.17664246261119843,2.576593260598253,30.12574850299401,0.3790130615234375,0.8287681937217712,0.16650234162807465,1.6456841932033242,41.663636363636364,0.370880126953125,0.08958274126052856,-0.01014012098312378,-0.930909067394929,11.537887860642353,-0.0081329345703125
Altered-Easy,133__M_Left_index_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7391854524612427,0.17664246261119843,2.576593260598253,30.12574850299401,0.3790130615234375,0.7405160069465637,0.1768004298210144,2.5350072428778367,30.167664670658684,0.37921142578125,0.001330554485321045,0.000157967209815979,-0.04158601772041637,0.041916167664673765,0.0001983642578125
Altered-Easy,133__M_Left_index_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.7391854524612427,0.17664246261119843,2.576593260598253,30.12574850299401,0.3790130615234375,0.7605044841766357,0.16848215460777283,2.1197668256491786,33.16901408450704,0.3743133544921875,0.021319031715393066,-0.008160308003425598,-0.4568264349490745,3.0432655815130296,-0.00469970703125
Altered-Easy,133__M_Left_index_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.7391854524612427,0.17664246261119843,2.576593260598253,30.12574850299401,0.3790130615234375,0.7440592646598816,0.17134904861450195,2.6019433264219214,30.2,0.3753204345703125,0.004873812198638916,-0.005293413996696472,0.025350065823668277,0.07425149700598865,-0.003692626953125
Altered-Easy,342__M_Left_little_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.620856761932373,0.15540258586406708,6.47777543711818,15.318840579710145,0.28973388671875,0.7011365294456482,0.14850685000419617,4.829892256249668,19.409523809523808,0.2874908447265625,0.08027976751327515,-0.006895735859870911,-1.6478831808685124,4.0906832298136635,-0.0022430419921875
Altered-Easy,342__M_Left_little_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.620856761932373,0.15540258586406708,6.47777543711818,15.318840579710145,0.28973388671875,0.6218225955963135,0.1555020660161972,6.475047378395452,15.322463768115941,0.28985595703125,0.0009658336639404297,9.948015213012695e-05,-0.0027280587227282993,0.0036231884057968955,0.0001220703125
Altered-Easy,342__M_Left_little_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.620856761932373,0.15540258586406708,6.47777543711818,15.318840579710145,0.28973388671875,0.6423064470291138,0.14815062284469604,6.325749521581969,15.191011235955056,0.28704833984375,0.021449685096740723,-0.007251963019371033,-0.15202591553621136,-0.1278293437550886,-0.002685546875
Altered-Easy,342__M_Left_little_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.620856761932373,0.15540258586406708,6.47777543711818,15.318840579710145,0.28973388671875,0.6256343722343445,0.15118388831615448,6.5702326074286015,15.043165467625899,0.2879791259765625,0.0047776103019714355,-0.004218697547912598,0.09245717031042133,-0.27567511208424555,-0.0017547607421875
Altered-Easy,182__M_Left_thumb_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.7188740968704224,0.20607627928256989,1.4893141708243354,37.14179104477612,0.409820556640625,0.7853156924247742,0.19921642541885376,1.087690345810517,47.52,0.406829833984375,0.0664415955543518,-0.0068598538637161255,-0.40162382501381844,10.378208955223883,-0.00299072265625
Altered-Easy,182__M_Left_thumb_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7188740968704224,0.20607627928256989,1.4893141708243354,37.14179104477612,0.409820556640625,0.719757080078125,0.20631906390190125,1.4887598630340926,36.86666666666667,0.40997314453125,0.0008829832077026367,0.00024278461933135986,-0.0005543077902427918,-0.275124378109453,0.000152587890625
Altered-Easy,182__M_Left_thumb_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.7188740968704224,0.20607627928256989,1.4893141708243354,37.14179104477612,0.409820556640625,0.7371644377708435,0.19859017431735992,1.5319085338514422,37.82539682539682,0.40838623046875,0.018290340900421143,-0.007486104965209961,0.04259436302710684,0.6836057806207023,-0.001434326171875
