filename,subject_id,candidate,member,parameters_json,baseline_psnr,baseline_ssim,baseline_mse,psnr,ssim,mse,delta_psnr,delta_ssim,delta_mse,mean_absolute_change
64__M_Right_little_finger.BMP,64,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.444163471016246,0.8477464560411573,0.0018012900617678633,27.446307356047374,0.8477916466072798,0.0018004010783836527,0.0021438850311277236,4.519056612251049e-05,-8.889833842105378e-07,0.0001572183391544968
184__M_Right_little_finger.BMP,184,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.192112369058048,0.8865373025163412,0.0019089245491009349,27.193129402553495,0.8865672098087073,0.0019084775683122037,0.0010170334954473503,2.990729236607148e-05,-4.4698078873113035e-07,0.00015455015818588436
424__M_Right_little_finger.BMP,424,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.337320892699953,0.8497580680266619,0.0018461539368058535,27.33817979138625,0.8497769808399082,0.0018457888613857111,0.0008588986862960724,1.8912813246285687e-05,-3.6507542014235436e-07,0.00012569200771395117
196__M_Right_ring_finger.BMP,196,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.057676189333762,0.8875853133841157,0.0019689395425137503,27.058526439293637,0.887610971261859,0.0019685541066003336,0.0008502499598748159,2.56578777432237e-05,-3.8543591341679007e-07,0.00015594995056744665
506__M_Right_thumb_finger.BMP,506,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.373150894179908,0.8726340962157846,0.0018309855233806663,27.37405847466151,0.8726573999828696,0.0018306029274306845,0.0009075804816021105,2.3303767085036675e-05,-3.8259594998179755e-07,0.0001448707771487534
470__F_Right_index_finger.BMP,470,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",28.214565289387025,0.7059878581789732,0.0015084935968839085,28.215668073436046,0.7060282374491096,0.0015081106006553135,0.0011027840490207552,4.037927013633702e-05,-3.8299622859500407e-07,8.366027032025158e-05
344__M_Right_thumb_finger.BMP,344,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.33616603778286,0.8854889540035129,0.0018466449224242521,27.338379805394624,0.885534083925426,0.0018457038556711739,0.0022137676117637284,4.512992191307852e-05,-9.41066753078288e-07,0.00017739232862368226
249__M_Left_ring_finger.BMP,249,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.286670865582614,0.700930704194814,0.0018678109342006519,27.287150888071345,0.7009685044742227,0.0018676044978440999,0.0004800224887304694,3.7800279408695125e-05,-2.0643635655201095e-07,6.928700895514339e-05
380__M_Right_ring_finger.BMP,380,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.430048920692375,0.7953303607811034,0.0018071537693830535,27.430550519218695,0.7953418923018872,0.0018069450600026306,0.0005015985263199241,1.1531520783814031e-05,-2.0870938042291502e-07,8.401116792811081e-05
62__M_Right_index_finger.BMP,62,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.219071292957725,0.8454904471601248,0.0018971115612948335,27.219749332836024,0.845510390412271,0.0018968153989123555,0.0006780398782986197,1.9943252146270574e-05,-2.9616238247801366e-07,0.0001214193252963014
546__M_Right_ring_finger.BMP,546,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.41220324434771,0.8016949292868972,0.0018145948566559466,27.411802238056445,0.8017050660549998,0.0018147624152088258,-0.0004010062912662704,1.0136768102575466e-05,1.6755855287921458e-07,0.00011296982120256871
298__M_Right_ring_finger.BMP,298,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.422696694736175,0.8674880841903388,0.0018102157138198314,27.424633886431454,0.8675145096022486,0.001809408438339308,0.0019371916952799495,2.642541190978065e-05,-8.072754805233968e-07,0.0001598726084921509
82__M_Left_ring_finger.BMP,82,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.892192977055572,0.7594045024935603,0.0016247281394634915,27.892527542450747,0.759419313020885,0.00162460298086776,0.00033456539517473516,1.481052732466015e-05,-1.2515859573150774e-07,0.00010121062223333865
233__M_Left_index_finger.BMP,233,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.231448446651516,0.881167633240223,0.0018917125947972063,27.23257772591723,0.8811827618551851,0.0018912207639819895,0.0011292792657151551,1.5128614962112152e-05,-4.918308152167868e-07,0.0001800151076167822
62__M_Right_middle_finger.BMP,62,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.108900613178943,0.8883837219081521,0.001945852598577628,27.10923482383796,0.8883999600647092,0.0019457028615479772,0.0003342106590160654,1.623815655715788e-05,-1.497370296509211e-07,0.00013570795999839902
113__M_Left_little_finger.BMP,113,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.389659096509163,0.8270766893867254,0.0018240388763275269,27.391123850173898,0.8271109765841365,0.00182342378282888,0.0014647536647345305,3.428719741105368e-05,-6.150934986467928e-07,0.00016889233666006476
353__M_Left_middle_finger.BMP,353,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.07881538087769,0.8079627258788943,0.001959379057768534,27.078517276335727,0.8079769143900275,0.0019595135563329814,-0.00029810454196166347,1.4188511133217396e-05,1.344985644472635e-07,0.0001164432178484276
596__M_Right_little_finger.BMP,596,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.37921045502823,0.8755564471014738,0.0018284325939654745,27.380901407966846,0.8755806558198035,0.001827720820786189,0.0016909529386168742,2.4208718329643553e-05,-7.117731792855974e-07,0.00014797884796280414
339__M_Left_index_finger.BMP,339,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.168168273784936,0.9018743955249489,0.001919478149316312,27.169534615953644,0.901892197178781,0.001918874353613349,0.0013663421687084565,1.7801653832139053e-05,-6.037957029629993e-07,0.00015751522732898593
503__M_Right_thumb_finger.BMP,503,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.817514338954645,0.7458579296948016,0.0016529075602801694,27.81833438448753,0.7458817673396468,0.0016525954836697071,0.0008200455328868372,2.3837644845259298e-05,-3.120766104622568e-07,9.258257341571152e-05
458__M_Right_little_finger.BMP,458,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.97211041790188,0.7539071512601971,0.0015951038314370991,27.97418671109206,0.7539571795162558,0.0015943414198010541,0.0020762931901785464,5.002825605870953e-05,-7.624116360449833e-07,8.904177229851484e-05
501__M_Left_index_finger.BMP,501,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.43685245746518,0.8191895882745981,0.0018043249488174829,27.43662748500683,0.819190684676528,0.0018044184185598516,-0.00022497245834784962,1.0964019299120054e-06,9.346974236875555e-08,0.00011297980381641537
424__M_Right_ring_finger.BMP,424,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.345673241984777,0.8621827862345576,0.0018426068264797268,27.34651222900458,0.8622017994913459,0.0018422508988867447,0.0008389870198044491,1.9013256788324995e-05,-3.55927592982086e-07,0.0001249448541784659
64__M_Left_middle_finger.BMP,64,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.366287206965186,0.8809769827733636,0.0018338815417542622,27.36893712245914,0.8810315799464583,0.0018327629116482716,0.0026499154939543246,5.459717309475032e-05,-1.118630105990644e-06,0.00015865032037254423
443__M_Left_thumb_finger.BMP,443,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",26.800304933742755,0.8761664312357903,0.00208914943902406,26.800497257706915,0.876163453383267,0.0020890569246997605,0.00019232396416057895,-2.977852523344815e-06,-9.251432429944334e-08,0.00016523757949471474
113__M_Right_thumb_finger.BMP,113,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.207380810346603,0.8842864897474051,0.0019022251483617964,27.209759989038695,0.8843362219539881,0.0019011833450928502,0.002379178692091699,4.9732206582997485e-05,-1.04180326894617e-06,0.0001995856291614473
71__M_Left_little_finger.BMP,71,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.71066654139068,0.7914544510637522,0.0016940777788120003,27.71236036768824,0.7914768724469543,0.0016934171869529941,0.0016938262975614293,2.2421383202075873e-05,-6.605918590062328e-07,0.00013988636783324182
233__M_Right_ring_finger.BMP,233,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.32663857679203,0.8532075932916999,0.0018507005001051732,27.327401001920432,0.8532361980068683,0.001850375629130131,0.0007624251284035211,2.860471516841212e-05,-3.248709750422029e-07,0.0001623135176487267
439__M_Left_index_finger.BMP,439,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.243095184838253,0.8546553031085133,0.0018866462709150498,27.24413142875955,0.8546773578262925,0.001886196163305717,0.0010362439212983077,2.2054717779163013e-05,-4.501076093328324e-07,0.00015691314183641225
344__M_Right_little_finger.BMP,344,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.731778392957537,0.7995503482174575,0.0016858625399856957,27.73339535258216,0.799590869451493,0.0016852349786485776,0.001616959624623604,4.0521234035528764e-05,-6.2756133711807e-07,0.0001259529235539958
196__M_Left_little_finger.BMP,196,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.35312935031732,0.80335026320225,0.0018394460933991352,27.35322603716533,0.803357886333704,0.0018394051423227227,9.668684801056315e-05,7.623131453970977e-06,-4.095107641248312e-08,0.0001116669736802578
439__M_Right_index_finger.BMP,439,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.190461892047534,0.860179078065604,0.0019096501477369801,27.19148121663316,0.8602035502237082,0.001909201989860578,0.001019324585627146,2.447215810419401e-05,-4.481578764021707e-07,0.00017224089242517948
596__M_Left_middle_finger.BMP,596,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",26.99262791235228,0.912509316891849,0.0019986521208996,26.993700664827948,0.9125233488861323,0.001998158494035939,0.0010727524756681817,1.403199428329227e-05,-4.936268636606539e-07,0.00019545969553291798
82__M_Left_index_finger.BMP,82,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.407533077197563,0.8338205388668776,0.0018165472230260648,27.408290495578576,0.8338379325523972,0.0018162304411321359,0.0007574183810135082,1.739368551967324e-05,-3.1678189392893123e-07,0.0001267257466679439
353__M_Left_index_finger.BMP,353,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.210708483175573,0.7456378089148998,0.0019007681741822528,27.210448814471746,0.7456581199130118,0.0019008818262741924,-0.00025966870382632123,2.0310998111949807e-05,1.136520919396266e-07,7.682082650717348e-05
29__F_Right_index_finger.BMP,29,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.13446795737326,0.8550214416386783,0.001934430826082868,27.134417208413137,0.8550244373164773,0.0019344534307740452,-5.074896012402519e-05,2.995677798933727e-06,2.260469117725157e-08,0.00013129747821949422
393__M_Left_little_finger.BMP,393,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.318831886242837,0.8610343153392672,0.0018540302314057613,27.319909069871624,0.8610542711188793,0.0018535704320204738,0.0010771836287872816,1.9955779612113034e-05,-4.597993852875279e-07,0.0001626729208510369
11__M_Right_little_finger.BMP,11,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.152824278914682,0.8622665558641552,0.0019262718237624946,27.15374212945751,0.86227810657835,0.00192586476290963,0.0009178505428266703,1.1550714194785705e-05,-4.070608528646425e-07,0.00017017523350659758
265__M_Left_middle_finger.BMP,265,"M2 Modified Gabor (frequencies=0.07/0.085/0.105/0.125/0.15, orientation_bins=12, strength=0.08, orientation_offset=0, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.07, 0.085, 0.105, 0.125, 0.15], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.55, ""strength"": 0.08}",27.421710121866024,0.8523282516956031,0.0018106269814393515,27.42314793267703,0.8523486606049537,0.00181002763968778,0.0014378108110051357,2.0408909350622118e-05,-5.993417515714854e-07,0.00015626687672920525
135__F_Left_thumb_finger.BMP,135,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=0, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.40938655376724,0.8404738877059519,0.0018157721246788688,27.409997824903773,0.8404792183052003,0.0018155165720460868,0.0006112711365311441,5.330599248454249e-06,-2.5555263278198743e-07,7.540398655692115e-05
339__M_Right_index_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, strength=0.04, orientation_offset=0, sigma_scale=0.5, gamma=0.5, detail_clip=0.1)",M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 0.0, ""sigma_scale"": 0.5, ""strength"": 0.04}",27.13878511628046,0.8817343702910244,0.0019325088362432837,27.139546655398803,0.8817478104511798,0.0019321699988612937,0.0007615391183435349,1.3440160155364644e-05,-3.388373819900384e-07,8.417472417932004e-05
