severity,filename,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Easy,496__M_Right_thumb_finger_Zcut.BMP,0.7241612672805786,0.22801537811756134,4.860661049902786,20.11111111111111,0.4280364325673864,0.7638286352157593,0.22443462908267975,4.307198131114031,21.845588235294116,0.42513306745705376,0.039667367935180664,-0.003580749034881592,-0.553462918788755,1.7344771241830053,-0.002903365110332623
Easy,99__M_Right_middle_finger_Obl.BMP,0.5621461868286133,0.139642134308815,2.073357357950338,37.17796610169491,0.3090972900390625,0.6008030772209167,0.13514956831932068,1.2922465208747513,42.95918367346939,0.3070068359375,0.03865689039230347,-0.004492565989494324,-0.7811108370755866,5.7812175717744765,-0.0020904541015625
Easy,109__F_Left_thumb_finger_CR.BMP,0.6834540963172913,0.23743665218353271,7.626985375058972,11.456659619450317,0.38812255859375,0.7299910187721252,0.23306308686733246,6.438024082978977,12.814634146341463,0.3839569091796875,0.046536922454833984,-0.004373565316200256,-1.1889612920799948,1.3579745268911463,-0.0041656494140625
Easy,386__M_Right_ring_finger_Zcut.BMP,0.5708788633346558,0.15279430150985718,0.6883891693437356,66.27906976744185,0.39898681640625,0.610001802444458,0.1476018726825714,0.5669148493896217,72.60810810810811,0.4037322998046875,0.039122939109802246,-0.005192428827285767,-0.12147431995411395,6.3290383406662585,0.0047454833984375
Easy,72__M_Right_middle_finger_Obl.BMP,0.6789109706878662,0.1822384148836136,5.36389125929538,16.2682119205298,0.3755035400390625,0.7384213209152222,0.1750819832086563,3.896857640328331,20.544642857142858,0.368072509765625,0.05951035022735596,-0.007156431674957275,-1.4670336189670485,4.276430936613057,-0.0074310302734375
Easy,317__M_Left_index_finger_Zcut.BMP,0.7584750652313232,0.2072855681180954,1.8319623549696469,46.25984251968504,0.4247894287109375,0.8188772201538086,0.20194703340530396,1.0520206050932308,67.91666666666667,0.420623779296875,0.06040215492248535,-0.005338534712791443,-0.7799417498764161,21.656824146981634,-0.0041656494140625
Easy,125__M_Left_thumb_finger_CR.BMP,0.7131222486495972,0.21879489719867706,6.869685418673815,15.057057057057056,0.3642730712890625,0.752346396446228,0.21394827961921692,5.45523745083943,17.84,0.3608245849609375,0.03922414779663086,-0.004846617579460144,-1.414447967834385,2.7829429429429435,-0.003448486328125
Easy,451__M_Right_middle_finger_CR.BMP,0.7029814124107361,0.1972295492887497,1.744803519951449,38.863945578231295,0.40228271484375,0.7410069108009338,0.19264215230941772,1.2963739657604758,45.08870967741935,0.4001922607421875,0.038025498390197754,-0.00458739697933197,-0.4484295541909731,6.224764099188057,-0.0020904541015625
Easy,567__M_Right_index_finger_CR.BMP,0.7118409276008606,0.20505356788635254,5.72849593676451,17.880434782608695,0.3436126708984375,0.7659726142883301,0.19942845404148102,3.8669064748201443,21.524886877828056,0.33935546875,0.05413168668746948,-0.005625113844871521,-1.8615894619443658,3.6444520952193606,-0.0042572021484375
Easy,84__M_Left_little_finger_CR.BMP,0.5911439061164856,0.15652605891227722,4.654617479574152,23.385416666666668,0.3081512451171875,0.6523109674453735,0.15028232336044312,2.6124089424767645,31.153284671532848,0.3037261962890625,0.06116706132888794,-0.0062437355518341064,-2.0422085370973875,7.76786800486618,-0.004425048828125
Easy,582__M_Right_ring_finger_CR.BMP,0.6748286485671997,0.1931120604276657,5.713385082154537,16.753709198813056,0.3872528076171875,0.7181913256645203,0.18824155628681183,4.896734194210796,18.37037037037037,0.3863983154296875,0.04336267709732056,-0.004870504140853882,-0.8166508879437409,1.6166611715573147,-0.0008544921875
Easy,117__F_Right_ring_finger_Zcut.BMP,0.7250053286552429,0.19031736254692078,1.7822820199196228,42.80916030534351,0.4366302490234375,0.8112280964851379,0.1929454207420349,1.7770406349958536,49.83505154639175,0.4153149754809506,0.08622276782989502,0.0026280581951141357,-0.005241384923769132,7.025891241048242,-0.021315273542486912
Easy,469__M_Right_ring_finger_Obl.BMP,0.6910593509674072,0.18788403272628784,2.7747867141555536,32.59493670886076,0.368438720703125,0.7417654395103455,0.18361815810203552,1.9989172531545412,41.264462809917354,0.3664093017578125,0.05070608854293823,-0.004265874624252319,-0.7758694610010124,8.669526101056597,-0.0020294189453125
Easy,126__F_Left_thumb_finger_CR.BMP,0.6914559006690979,0.20126761496067047,4.722010662604721,19.677419354838708,0.40069580078125,0.732558012008667,0.19667880237102509,3.9752312514333767,22.095940959409592,0.399200439453125,0.04110211133956909,-0.004588812589645386,-0.7467794111713446,2.418521604570884,-0.001495361328125
Easy,531__M_Right_index_finger_CR.BMP,0.732550859451294,0.2100837528705597,2.1251393534002228,32.04761904761905,0.43798828125,0.7832656502723694,0.20450380444526672,2.034302549893024,35.04054054054054,0.4350433349609375,0.05071479082107544,-0.005579948425292969,-0.09083680350719892,2.9929214929214893,-0.0029449462890625
Easy,354__M_Right_thumb_finger_Obl.BMP,0.6685807704925537,0.17709574103355408,1.9147578185944258,40.22222222222222,0.4998759261228686,0.7569565773010254,0.18024280667304993,1.6905490259217517,42.77777777777778,0.4874431015539162,0.08837580680847168,0.0031470656394958496,-0.22420879267267413,2.555555555555557,-0.012432824568952394
Easy,9__M_Left_index_finger_CR.BMP,0.6043773889541626,0.18669503927230835,3.543473661942035,23.251748251748253,0.28851318359375,0.6438217163085938,0.18333102762699127,2.662265055108887,28.236842105263158,0.2865753173828125,0.03944432735443115,-0.0033640116453170776,-0.8812086068331482,4.985093853514904,-0.0019378662109375
Easy,458__M_Left_little_finger_Zcut.BMP,0.673061728477478,0.20613613724708557,2.3695746613482878,30.97093023255814,0.3863677978515625,0.7097615003585815,0.2026401162147522,1.7782344108116652,35.398648648648646,0.386138916015625,0.036699771881103516,-0.003496021032333374,-0.5913402505366225,4.4277184160905065,-0.0002288818359375
Easy,460__M_Left_ring_finger_CR.BMP,0.7067424654960632,0.17333729565143585,5.360087960417812,18.564784053156146,0.33306884765625,0.7791022658348083,0.16610217094421387,3.2200858689565055,25.278846153846153,0.32696533203125,0.07235980033874512,-0.007235124707221985,-2.1400020914613065,6.714062100690008,-0.006103515625
Easy,456__M_Right_ring_finger_Obl.BMP,0.7120275497436523,0.22704091668128967,5.468953458089959,15.65891472868217,0.4101409912109375,0.7556588649749756,0.22137579321861267,4.531379805150668,17.196428571428573,0.404083251953125,0.04363131523132324,-0.005665123462677002,-0.9375736529392906,1.537513842746403,-0.0060577392578125
Easy,92__F_Left_index_finger_Obl.BMP,0.7722235321998596,0.18875373899936676,6.9110206096507465,16.68010752688172,0.3709259033203125,0.8383570909500122,0.1805998980998993,3.6289982276985397,25.40174672489083,0.361602783203125,0.06613355875015259,-0.008153840899467468,-3.2820223819522067,8.721639198009111,-0.0093231201171875
Easy,532__M_Left_middle_finger_Obl.BMP,0.7619966864585876,0.21184323728084564,3.190787060808333,27.46696035242291,0.416046142578125,0.8036603927612305,0.20643827319145203,2.5037740712102803,31.670103092783506,0.4144134521484375,0.04166370630264282,-0.005404964089393616,-0.6870129895980526,4.203142740360597,-0.0016326904296875
Easy,243__M_Left_ring_finger_CR.BMP,0.5215176939964294,0.18224382400512695,15.550487248600454,6.599667774086379,0.29437255859375,0.5703253746032715,0.17570669949054718,12.580953392079838,7.227360308285164,0.287445068359375,0.04880768060684204,-0.006537124514579773,-2.9695338565206164,0.6276925341987845,-0.006927490234375
Easy,304__M_Left_thumb_finger_CR.BMP,0.7209885716438293,0.21908369660377502,4.968433635922149,18.368932038834952,0.4084625244140625,0.7640178799629211,0.21425719559192657,3.797706335777402,21.46875,0.4058074951171875,0.0430293083190918,-0.00482650101184845,-1.1707273001447467,3.099817961165048,-0.002655029296875
Easy,448__M_Left_little_finger_Zcut.BMP,0.7845406532287598,0.23479841649532318,1.9863693962121989,42.286764705882355,0.4455413818359375,0.8310703635215759,0.23172493278980255,1.6087291040078338,55.23,0.4403887323075975,0.04652971029281616,-0.00307348370552063,-0.3776402922043651,12.943235294117642,-0.005152649528339992
Easy,494__F_Left_ring_finger_Zcut.BMP,0.6785986423492432,0.17121964693069458,3.495679497250589,26.979338842975206,0.38848876953125,0.7406219244003296,0.16347797214984894,1.5208516769390859,45.48872180451128,0.381256103515625,0.062023282051086426,-0.007741674780845642,-1.9748278203115033,18.509382961536073,-0.007232666015625
Easy,64__M_Right_ring_finger_CR.BMP,0.7076762914657593,0.17734843492507935,2.675408847690105,36.85897435897436,0.404937744140625,0.7667105197906494,0.1710229367017746,2.077274615704196,44.306451612903224,0.4040069580078125,0.05903422832489014,-0.0063254982233047485,-0.5981342319859086,7.4474772539288665,-0.0009307861328125
Easy,438__M_Left_thumb_finger_Obl.BMP,0.798690915107727,0.19026388227939606,4.62326627514682,23.09722222222222,0.3663482666015625,0.8593491911888123,0.18256187438964844,2.9538935742112247,29.96815286624204,0.3564300537109375,0.060658276081085205,-0.00770200788974762,-1.6693727009355954,6.870930644019818,-0.009918212890625
Easy,300__F_Left_middle_finger_Obl.BMP,0.5675654411315918,0.1614365577697754,5.737287743487716,13.401129943502825,0.3297882080078125,0.6281240582466125,0.15493161976337433,4.926341717587987,14.565517241379311,0.3221282958984375,0.06055861711502075,-0.006504938006401062,-0.810946025899729,1.1643872978764858,-0.007659912109375
Easy,2__F_Right_index_finger_Obl.BMP,0.6096999049186707,0.17608805000782013,4.297994269340974,17.974248927038627,0.330169677734375,0.6595680117607117,0.17116764187812805,3.4029461122506057,21.42391304347826,0.32733154296875,0.049868106842041016,-0.004920408129692078,-0.8950481570903679,3.449664116439635,-0.002838134765625
Easy,310__M_Left_middle_finger_Obl.BMP,0.6389907002449036,0.14845159649848938,5.143836921318346,17.8393351800554,0.4004669189453125,0.7432856559753418,0.1361055076122284,2.8453999367688905,26.036866359447004,0.3861083984375,0.10429495573043823,-0.012346088886260986,-2.298436984549456,8.197531179391603,-0.0143585205078125
Easy,4__M_Right_middle_finger_CR.BMP,0.7618354558944702,0.21689540147781372,2.7835523765899723,30.28787878787879,0.4330596923828125,0.8216835260391235,0.2104925811290741,2.232221946639266,35.26993865030675,0.4306488037109375,0.05984807014465332,-0.006402820348739624,-0.5513304299507062,4.98205986242796,-0.002410888671875
Easy,147__M_Left_ring_finger_CR.BMP,0.6577602624893188,0.18538989126682281,7.160608230487343,14.48849104859335,0.3622589111328125,0.7242319583892822,0.1784263551235199,4.039709484722163,19.635687732342006,0.3550567626953125,0.06647169589996338,-0.0069635361433029175,-3.12089874576518,5.147196683748657,-0.0072021484375
Easy,355__M_Right_thumb_finger_CR.BMP,0.7326245903968811,0.220455601811409,0.42299906335921683,57.78048780487805,0.5050201416015625,0.7719175219535828,0.21533958613872528,0.3615655789568833,68.37,0.5064239501953125,0.03929293155670166,-0.005116015672683716,-0.06143348440233354,10.589512195121955,0.00140380859375
Easy,213__M_Left_middle_finger_Zcut.BMP,0.7417844533920288,0.16264484822750092,5.24121500893389,22.16271186440678,0.3842926025390625,0.8282166123390198,0.15252715349197388,2.0194526871084735,39.193333333333335,0.3702392578125,0.08643215894699097,-0.010117694735527039,-3.221762321825416,17.030621468926554,-0.0140533447265625
Easy,131__M_Left_middle_finger_Obl.BMP,0.6438395977020264,0.13843728601932526,3.985526246787981,21.728323699421967,0.2909698486328125,0.7412427663803101,0.13065731525421143,2.188534215864204,32.9622641509434,0.285858154296875,0.09740316867828369,-0.007779970765113831,-1.7969920309237768,11.23394045152143,-0.0051116943359375
Easy,483__M_Left_little_finger_CR.BMP,0.5986762642860413,0.17815640568733215,4.576758783018046,17.471947194719473,0.350067138671875,0.6444588899612427,0.17378593981266022,3.6163175303197352,19.326996197718632,0.3459930419921875,0.045782625675201416,-0.004370465874671936,-0.9604412526983106,1.8550490029991593,-0.0040740966796875
Easy,467__M_Right_thumb_finger_Obl.BMP,0.7400345802307129,0.2221750020980835,3.1109697033973203,26.22119815668203,0.4316253662109375,0.7899975180625916,0.21599502861499786,2.103686800256721,33.073170731707314,0.427947998046875,0.04996293783187866,-0.006179973483085632,-1.0072829031405992,6.851972575025286,-0.0036773681640625
Easy,485__M_Right_thumb_finger_Obl.BMP,0.6205438375473022,0.20546898245811462,6.0276103441571065,14.346153846153847,0.3923797607421875,0.6620688438415527,0.19929669797420502,4.779815076006895,16.373333333333335,0.38946533203125,0.04152500629425049,-0.006172284483909607,-1.2477952681502114,2.027179487179488,-0.0029144287109375
Easy,263__F_Right_thumb_finger_CR.BMP,0.5739649534225464,0.154258131980896,4.822625470001634,21.982142857142858,0.40889720750680997,0.6568872332572937,0.15836112201213837,5.625159805676298,18.604166666666668,0.3712951183853267,0.08292227983474731,0.004102990031242371,0.8025343356746637,-3.37797619047619,-0.03760208912148327
Easy,212__M_Right_little_finger_Obl.BMP,0.5981446504592896,0.12831826508045197,2.322340919647004,30.88679245283019,0.328521728515625,0.7021927833557129,0.11864088475704193,1.8443378827001107,37.523809523809526,0.2895660400390625,0.10404813289642334,-0.009677380323410034,-0.4780030369468933,6.637017070979336,-0.0389556884765625
Easy,192__M_Right_middle_finger_Zcut.BMP,0.69991135597229,0.18801599740982056,3.960899741996439,23.741818181818182,0.4199066162109375,0.7703022360801697,0.1806633323431015,1.622718052738337,39.34437086092715,0.4137420654296875,0.07039088010787964,-0.007352665066719055,-2.3381816892581018,15.602552679108967,-0.00616455078125
Easy,25__F_Right_little_finger_Zcut.BMP,0.6047093272209167,0.17583146691322327,2.879510483217853,28.233333333333334,0.339141845703125,0.6428592205047607,0.17112599313259125,1.849012356814287,33.10738255033557,0.338348388671875,0.038149893283843994,-0.004705473780632019,-1.030498126403566,4.874049217002238,-0.00079345703125
Easy,354__M_Left_index_finger_Obl.BMP,0.6306239366531372,0.1396557092666626,1.9944156362185879,27.298429319371728,0.382537841796875,0.7140854597091675,0.1306341588497162,0.8104056080068075,43.38095238095238,0.3765716552734375,0.08346152305603027,-0.009021550416946411,-1.1840100282117803,16.082523061580652,-0.0059661865234375
Easy,349__M_Left_index_finger_Obl.BMP,0.6782712936401367,0.16319717466831207,4.5840893897431,16.140151515151516,0.319549560546875,0.7552262544631958,0.15509794652462006,2.837851061747725,21.22826086956522,0.311859130859375,0.07695496082305908,-0.008099228143692017,-1.7462383279953748,5.088109354413703,-0.0076904296875
Easy,9__M_Left_ring_finger_Obl.BMP,0.5654585361480713,0.15187028050422668,2.096204766107679,41.37179487179487,0.276611328125,0.5968007445335388,0.14844626188278198,1.7154557025067787,53.6271186440678,0.2757415771484375,0.03134220838546753,-0.003424018621444702,-0.3807490636009001,12.25532377227293,-0.0008697509765625
Easy,586__M_Left_middle_finger_Zcut.BMP,0.6792740225791931,0.20510812103748322,7.360477033448244,14.684563758389261,0.327545166015625,0.7157319784164429,0.20074604451656342,6.38887583971438,15.209219858156029,0.3248138427734375,0.036457955837249756,-0.0043620765209198,-0.9716011937338633,0.5246560997667675,-0.0027313232421875
Easy,294__M_Right_index_finger_Obl.BMP,0.7109877467155457,0.20184364914894104,1.7888434579439252,39.917910447761194,0.41796875,0.7525424957275391,0.19738374650478363,1.1734937108071437,47.97222222222222,0.4160919189453125,0.04155474901199341,-0.00445990264415741,-0.6153497471367815,8.054311774461027,-0.0018768310546875
Easy,322__M_Right_ring_finger_Obl.BMP,0.7441154718399048,0.20634377002716064,1.3746470500817358,51.05,0.41070556640625,0.7901580333709717,0.20195479691028595,0.8927242969796161,57.23076923076923,0.41021728515625,0.046042561531066895,-0.004388973116874695,-0.48192275310211974,6.180769230769236,-0.00048828125
Easy,520__M_Left_middle_finger_Obl.BMP,0.6441610455513,0.1371191442012787,4.600420609884332,17.26764705882353,0.3482666015625,0.7606397867202759,0.1233242005109787,4.37842064112588,18.556016597510375,0.2927398681640625,0.11647874116897583,-0.013794943690299988,-0.2219999687584524,1.288369538686844,-0.0555267333984375
Easy,433__M_Left_thumb_finger_CR.BMP,0.692257821559906,0.20046645402908325,6.163064412582924,16.436305732484076,0.3565216064453125,0.7428799867630005,0.1953594833612442,4.7664442326024785,19.932270916334662,0.352142333984375,0.05062216520309448,-0.00510697066783905,-1.3966201799804452,3.4959651838505863,-0.0043792724609375
Easy,78__F_Right_thumb_finger_Zcut.BMP,0.6507575511932373,0.201633483171463,3.9657853810264387,22.715481171548117,0.3924560546875,0.6997843384742737,0.196580708026886,2.8871288673871485,26.542713567839197,0.3910980224609375,0.04902678728103638,-0.005052775144577026,-1.0786565136392903,3.8272323962910804,-0.0013580322265625
Easy,109__F_Left_index_finger_Zcut.BMP,0.6586555242538452,0.20126618444919586,1.7599079432768132,30.10232558139535,0.4508514404296875,0.7053636312484741,0.19690588116645813,1.3500286881096222,35.03370786516854,0.4521026611328125,0.046708106994628906,-0.004360303282737732,-0.40987925516719104,4.931382283773189,0.001251220703125
Easy,76__F_Right_little_finger_Obl.BMP,0.6243659853935242,0.16214856505393982,11.8453203017104,9.372641509433961,0.287261962890625,0.6905796527862549,0.15519937872886658,7.629843588206442,12.42123287671233,0.2799835205078125,0.06621366739273071,-0.006949186325073242,-4.215476713503958,3.0485913672783678,-0.0072784423828125
Easy,90__M_Right_ring_finger_Zcut.BMP,0.7858197093009949,0.2173749953508377,3.1863277572597584,33.25837320574163,0.421417236328125,0.8367966413497925,0.21221774816513062,1.8621293997371111,46.397260273972606,0.41790771484375,0.05097693204879761,-0.005157247185707092,-1.3241983575226473,13.138887068230979,-0.003509521484375
Easy,198__M_Left_thumb_finger_Zcut.BMP,0.7117456197738647,0.16004787385463715,4.498405904703673,20.592741935483872,0.3493804931640625,0.8188225030899048,0.15172111988067627,1.94621372965322,33.514084507042256,0.344970703125,0.10707688331604004,-0.008326753973960876,-2.552192175050453,12.921342571558384,-0.0044097900390625
Easy,369__F_Left_little_finger_Zcut.BMP,0.598779022693634,0.14130821824073792,3.8485294816363376,21.691244239631338,0.3211517333984375,0.7053309679031372,0.13294070959091187,1.523151909017059,32.50819672131148,0.300537109375,0.10655194520950317,-0.00836750864982605,-2.3253775726192787,10.81695248168014,-0.0206146240234375
Easy,424__M_Right_thumb_finger_Obl.BMP,0.555448591709137,0.18797685205936432,16.21361558816454,6.165178571428571,0.3171539306640625,0.5883006453514099,0.18371066451072693,15.44984891314943,6.340764331210191,0.313079833984375,0.03285205364227295,-0.00426618754863739,-0.7637666750151109,0.17558575978161972,-0.0040740966796875
Easy,561__M_Left_thumb_finger_Obl.BMP,0.6726554036140442,0.22191211581230164,6.054743479507022,13.592592592592593,0.4259033203125,0.7222496271133423,0.21593071520328522,5.316840277777778,14.684357541899441,0.421875,0.049594223499298096,-0.0059814006090164185,-0.7379032017292442,1.0917649493068478,-0.0040283203125
Easy,369__F_Left_index_finger_Zcut.BMP,0.6709637641906738,0.16949129104614258,5.205912429115925,19.232456140350877,0.328277587890625,0.7358807921409607,0.16378849744796753,2.64812975835816,28.408163265306122,0.3226776123046875,0.06491702795028687,-0.005702793598175049,-2.557782670757765,9.175707124955245,-0.0055999755859375
Easy,293__F_Right_thumb_finger_Obl.BMP,0.7048074007034302,0.20554430782794952,5.294884327142392,17.929032258064517,0.3746337890625,0.7402195930480957,0.20053471624851227,4.93969456221957,19.496402877697843,0.3706817626953125,0.03541219234466553,-0.005009591579437256,-0.35518976492282217,1.5673706196333264,-0.0039520263671875
Easy,196__M_Left_thumb_finger_Zcut.BMP,0.6998331546783447,0.18643495440483093,7.614735542292652,15.93208430913349,0.3707122802734375,0.7567996978759766,0.18089012801647186,6.137787056367432,18.711048158640228,0.365447998046875,0.056966543197631836,-0.00554482638835907,-1.4769484859252202,2.778963849506738,-0.0052642822265625
Easy,528__F_Left_ring_finger_Zcut.BMP,0.6967822313308716,0.20408713817596436,9.517396184062852,12.755208333333334,0.3398895263671875,0.7655768394470215,0.1980191171169281,6.171146461876028,17.054545454545455,0.33380126953125,0.0687946081161499,-0.006068021059036255,-3.3462497221868235,4.299337121212121,-0.0060882568359375
Easy,233__M_Right_ring_finger_Obl.BMP,0.7072558403015137,0.1937299519777298,4.576468630387751,24.698744769874477,0.36676025390625,0.7624047994613647,0.18924680352210999,3.26824771641666,29.112244897959183,0.364166259765625,0.055148959159851074,-0.004483148455619812,-1.3082209139710912,4.413500128084706,-0.002593994140625
Easy,343__M_Left_ring_finger_CR.BMP,0.6099461317062378,0.20700415968894958,3.08237378210806,22.212698412698412,0.4306793212890625,0.652241051197052,0.20254965126514435,2.322340919647004,25.424242424242426,0.4270782470703125,0.04229491949081421,-0.004454508423805237,-0.7600328624610562,3.2115440115440137,-0.00360107421875
Easy,217__M_Left_little_finger_Zcut.BMP,0.6467359662055969,0.19914135336875916,2.0011435105774726,28.63372093023256,0.373626708984375,0.6723544001579285,0.19667533040046692,1.7162471395881005,31.67105263157895,0.3734130859375,0.025618433952331543,-0.0024660229682922363,-0.28489637098937215,3.037331701346389,-0.000213623046875
Easy,444__M_Right_little_finger_Obl.BMP,0.7190151214599609,0.20068249106407166,1.8594714353536952,42.42635658914729,0.38568115234375,0.7701606154441833,0.19620460271835327,1.3906547997457088,53.292929292929294,0.384033203125,0.05114549398422241,-0.004477888345718384,-0.46881663560798637,10.866572703782005,-0.00164794921875
Easy,293__F_Right_thumb_finger_CR.BMP,0.725437343120575,0.21050871908664703,4.860945095226712,19.563333333333333,0.382965087890625,0.7586314678192139,0.20634528994560242,4.359825606975721,21.863636363636363,0.3814849853515625,0.033194124698638916,-0.004163429141044617,-0.5011194882509908,2.3003030303030307,-0.0014801025390625
Easy,34__M_Left_ring_finger_Zcut.BMP,0.6650195121765137,0.18256454169750214,3.111820824632519,31.497326203208555,0.3726654052734375,0.7155483961105347,0.17803755402565002,2.2294702943726517,39.89510489510489,0.3695831298828125,0.050528883934020996,-0.004526987671852112,-0.8823505302598673,8.397778691896338,-0.003082275390625
Easy,152__M_Left_index_finger_CR.BMP,0.6452524662017822,0.18643996119499207,8.818420701019908,12.62849872773537,0.3426055908203125,0.7087709903717041,0.18081265687942505,6.8220836721785485,14.909657320872274,0.337738037109375,0.06351852416992188,-0.005627304315567017,-1.99633702884136,2.2811585931369045,-0.0048675537109375
Easy,144__M_Left_little_finger_Obl.BMP,0.51494961977005,0.13838154077529907,5.6051945168988295,13.13888888888889,0.2749481201171875,0.5496988296508789,0.13380199670791626,4.231073000112829,15.473451327433628,0.270477294921875,0.03474920988082886,-0.0045795440673828125,-1.3741215167860004,2.3345624385447383,-0.0044708251953125
Easy,155__M_Left_index_finger_CR.BMP,0.6565506458282471,0.1965409517288208,2.5518341307814993,24.678260869565218,0.3826904296875,0.691848874092102,0.19294869899749756,2.0360094215337936,28.353846153846153,0.3822174072265625,0.03529822826385498,-0.003592252731323242,-0.5158247092477057,3.6755852842809347,-0.0004730224609375
Easy,12__M_Right_ring_finger_CR.BMP,0.7261865735054016,0.19639869034290314,5.3554637995176,19.643333333333334,0.3732452392578125,0.7776986956596375,0.1902584582567215,3.3969924189071627,25.7027027027027,0.3683319091796875,0.05151212215423584,-0.006140232086181641,-1.9584713806104372,6.059369369369367,-0.004913330078125
Easy,236__M_Right_middle_finger_Zcut.BMP,0.7485532164573669,0.21530574560165405,1.2640893289792479,52.84615384615385,0.4345550537109375,0.8198152780532837,0.21031881868839264,0.8085211094315745,70.71621621621621,0.4340667724609375,0.07126206159591675,-0.004986926913261414,-0.45556821954767335,17.870062370062364,-0.00048828125
Easy,320__M_Right_little_finger_Zcut.BMP,0.6264949440956116,0.1648070514202118,2.9929730198664006,30.51923076923077,0.351776123046875,0.6867079138755798,0.16039545834064484,1.7151150006596596,37.289256198347104,0.3469696044921875,0.06021296977996826,-0.004411593079566956,-1.277858019206741,6.770025429116334,-0.0048065185546875
Easy,99__M_Left_little_finger_Obl.BMP,0.6475765705108643,0.1930367797613144,6.406548916670374,14.567796610169491,0.3429718017578125,0.6990751028060913,0.18792934715747833,5.34423137378183,15.634069400630915,0.3397674560546875,0.05149853229522705,-0.00510743260383606,-1.062317542888544,1.066272790461424,-0.003204345703125
Easy,246__M_Left_ring_finger_CR.BMP,0.6421372294425964,0.1866925060749054,7.3661516349263385,12.426020408163266,0.3397216796875,0.6967865228652954,0.18196901679039001,5.639439694378752,14.490683229813664,0.33551025390625,0.054649293422698975,-0.004723489284515381,-1.7267119405475864,2.0646628216503977,-0.00421142578125
Easy,72__M_Right_thumb_finger_CR.BMP,0.6746399998664856,0.21771971881389618,4.533023639156333,17.99685534591195,0.41231078158789003,0.7181652784347534,0.21375158429145813,4.172831076211069,19.347517730496453,0.4096057926876641,0.04352527856826782,-0.003968134522438049,-0.36019256294526425,1.3506623845845027,-0.002704988900225913
Easy,139__M_Right_little_finger_Zcut.BMP,0.6717719435691833,0.1984204798936844,3.406768112650466,27.058536585365854,0.403106689453125,0.71186363697052,0.19458286464214325,2.7659896938466204,31.034285714285716,0.4027099609375,0.04009169340133667,-0.0038376152515411377,-0.6407784188038455,3.975749128919862,-0.000396728515625
Easy,7__M_Right_little_finger_CR.BMP,0.5394125580787659,0.15149229764938354,2.8074397152454003,25.386503067484664,0.3043670654296875,0.5753456950187683,0.14759550988674164,2.0030045067601403,30.02962962962963,0.304718017578125,0.03593313694000244,-0.0038967877626419067,-0.80443520848526,4.643126562144964,0.0003509521484375
Easy,482__M_Left_index_finger_Zcut.BMP,0.6221235990524292,0.15609858930110931,5.281009832123996,16.544025157232703,0.3553924560546875,0.715682327747345,0.14878050982952118,3.5982138986430834,22.15,0.3519744873046875,0.09355872869491577,-0.007318079471588135,-1.682795933480913,5.605974842767296,-0.00341796875
Easy,214__M_Left_thumb_finger_Obl.BMP,0.6045778393745422,0.20135366916656494,7.453759087144565,11.934911242603551,0.331634521484375,0.6440266370773315,0.19838127493858337,6.758946345076617,12.901315789473685,0.3296051025390625,0.03944879770278931,-0.0029723942279815674,-0.6948127420679482,0.9664045468701339,-0.0020294189453125
Easy,367__M_Left_ring_finger_Obl.BMP,0.5502818822860718,0.1760212928056717,11.289501688798408,9.057239057239057,0.3297882080078125,0.5878515243530273,0.17294561862945557,9.62298358979127,9.53125,0.3282318115234375,0.037569642066955566,-0.0030756741762161255,-1.6665180990071384,0.4740109427609429,-0.001556396484375
Easy,548__F_Left_index_finger_CR.BMP,0.6447352766990662,0.14876480400562286,3.573451867346494,25.25943396226415,0.3501434326171875,0.714285671710968,0.14073827862739563,1.755649590348429,36.45038167938932,0.338958740234375,0.06955039501190186,-0.008026525378227234,-1.817802276998065,11.190947717125166,-0.0111846923828125
Easy,322__M_Left_index_finger_CR.BMP,0.7480950355529785,0.2154044657945633,3.944442113213881,24.95673076923077,0.3636322021484375,0.7985939383506775,0.21044659614562988,2.889682134965154,29.444444444444443,0.35906982421875,0.050498902797698975,-0.004957869648933411,-1.0547599782487271,4.487713675213673,-0.0045623779296875
Easy,453__F_Right_little_finger_Zcut.BMP,0.5701073408126831,0.15483057498931885,4.157200174022333,20.369565217391305,0.3156585693359375,0.6115402579307556,0.1507469266653061,3.2929782082324457,23.238578680203045,0.315093994140625,0.04143291711807251,-0.004083648324012756,-0.8642219657898873,2.86901346281174,-0.0005645751953125
Easy,578__M_Right_ring_finger_Obl.BMP,0.6012206673622131,0.15211832523345947,6.326274228284278,15.785498489425981,0.340087890625,0.6834283471107483,0.14503656327724457,3.8053818972546885,20.692307692307693,0.336822509765625,0.08220767974853516,-0.007081761956214905,-2.52089233102959,4.906809202881712,-0.003265380859375
Easy,415__M_Left_ring_finger_Zcut.BMP,0.6593359708786011,0.18618784844875336,3.236973429843097,29.0,0.3394012451171875,0.6967709064483643,0.1832251250743866,2.7520866230543652,32.171779141104295,0.3382110595703125,0.037434935569763184,-0.0029627233743667603,-0.48488680678873175,3.1717791411042953,-0.001190185546875
