severity,filename,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Easy,262__M_Right_little_finger_Obl.BMP,0.6056452989578247,0.1625915914773941,2.817783343769568,24.660098522167488,0.341156005859375,0.6574695110321045,0.15754026174545288,2.6946914578280787,27.359116022099446,0.339752197265625,0.051824212074279785,-0.005051329731941223,-0.12309188594148912,2.6990174999319585,-0.00140380859375
Easy,243__M_Right_middle_finger_CR.BMP,0.5185324549674988,0.16543146967887878,1.0600037857278062,20.24015748031496,0.4030609130859375,0.5738062262535095,0.15924930572509766,1.097071952788076,21.740088105726873,0.403350830078125,0.05527377128601074,-0.006182163953781128,0.03706816706026972,1.4999306254119134,0.0002899169921875
Easy,422__M_Left_ring_finger_CR.BMP,0.7430516481399536,0.18320044875144958,3.5632588421608307,24.00865800865801,0.34686279296875,0.8224290609359741,0.1742352545261383,3.05973127577491,29.20212765957447,0.3441009521484375,0.07937741279602051,-0.00896519422531128,-0.5035275663859204,5.193469650916459,-0.0027618408203125
Easy,28__M_Right_index_finger_CR.BMP,0.7425974011421204,0.20519235730171204,1.3892747985551541,41.82142857142857,0.45857356735578,0.8105183243751526,0.20093627274036407,1.5356594407342594,47.36752136752137,0.4562132394871043,0.06792092323303223,-0.004256084561347961,0.1463846421791053,5.5460927960928,-0.0023603278686756823
Easy,588__M_Right_index_finger_Zcut.BMP,0.7134928107261658,0.23787064850330353,1.401421930544162,34.94193548387097,0.4464111328125,0.7568433284759521,0.23298808932304382,1.331967213114754,37.72857142857143,0.44677734375,0.04335051774978638,-0.004882559180259705,-0.06945471742940801,2.786635944700457,0.0003662109375
Easy,440__M_Left_little_finger_Zcut.BMP,0.63032066822052,0.18193504214286804,3.0937215650591448,23.290816326530614,0.33538818359375,0.6709175109863281,0.17832304537296295,2.921307285010042,25.365168539325843,0.33428955078125,0.040596842765808105,-0.0036119967699050903,-0.17241428004910286,2.0743522127952296,-0.0010986328125
Easy,587__M_Left_ring_finger_Zcut.BMP,0.6721588373184204,0.1863357126712799,3.3034902092210463,24.71212121212121,0.3187103271484375,0.7322128415107727,0.18116602301597595,2.950280518475527,26.60335195530726,0.31549072265625,0.060054004192352295,-0.005169689655303955,-0.3532096907455191,1.8912307431860498,-0.0032196044921875
Easy,62__M_Left_index_finger_Obl.BMP,0.6598409414291382,0.18518254160881042,2.5869164739544543,26.882075471698112,0.3892974853515625,0.7128119468688965,0.1790340095758438,2.518197914617352,28.209183673469386,0.3878021240234375,0.0529710054397583,-0.006148532032966614,-0.06871855933710247,1.3271082017712743,-0.001495361328125
Easy,400__M_Left_little_finger_Obl.BMP,0.5511428713798523,0.16486701369285583,3.3148598953747346,21.336898395721924,0.2946014404296875,0.588797926902771,0.16168063879013062,3.2610383560225684,22.282485875706215,0.2947845458984375,0.0376550555229187,-0.0031863749027252197,-0.05382153935216616,0.9455874799842903,0.00018310546875
Easy,184__M_Left_little_finger_Obl.BMP,0.6080968976020813,0.1685968041419983,0.485244166041731,53.75824175824176,0.3459014892578125,0.6388635039329529,0.1648203730583191,0.4870704923839887,58.58024691358025,0.3446044921875,0.030766606330871582,-0.0037764310836791992,0.0018263263422577114,4.822005155338488,-0.0012969970703125
