Category,Category order,Image,Path,Real pair candidate path,Real pair candidate exists,Pairing used for metrics,Selection rule,Experiment,Pipeline ID,Pipeline,Stage order,Stage,Output domain,Runtime (s),Ridge coherence,Local contrast,Foreground/background separation proxy,Foreground usable-area ratio,Ridge coverage in foreground,Detected ridge endings,Detected bifurcations,Ridge pixels,Connected components,Small connected components <20px,Largest component fraction,Fragmentation per 1000 ridge pixels,Skeleton pixels,Skeleton endpoints,Skeleton bifurcations,Ridge continuity proxy,Delta Ridge coherence vs previous stage,Delta Local contrast vs previous stage,Delta Fragmentation per 1000 ridge pixels vs previous stage,Delta Small connected components <20px vs previous stage,Delta Ridge continuity proxy vs previous stage,Delta Ridge coherence vs P0,Delta Local contrast vs P0,Delta Foreground/background separation proxy vs P0,Delta Ridge coverage in foreground vs P0,Delta Fragmentation per 1000 ridge pixels vs P0,Delta Small connected components <20px vs P0,Delta Ridge continuity proxy vs P0,Delta Ridge coherence vs CLAHE,Delta Local contrast vs CLAHE,Delta Foreground/background separation proxy vs CLAHE,Delta Ridge coverage in foreground vs CLAHE,Delta Fragmentation per 1000 ridge pixels vs CLAHE,Delta Small connected components <20px vs CLAHE,Delta Ridge continuity proxy vs CLAHE,Controlled index,Severity,Seed,Protocol source,MSE,PSNR (dB),SSIM,Delta PSNR vs previous stage (dB),Delta MSE vs previous stage,Delta SSIM vs previous stage,Delta coherence vs previous stage
,,480__M_Right_thumb_finger.BMP,data\SOCOFing\Real\480__M_Right_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,2,CLAHE,grayscale,0.004587900009937584,0.589369535446167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.55,52.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.06644798679408845,11.775181725461266,0.6082156270182865,-3.4046750327924187,0.03610807427850991,0.1048485042349585,-0.003051459789276123
,,480__M_Right_thumb_finger.BMP,data\SOCOFing\Real\480__M_Right_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,8.710002293810248e-05,0.4813656508922577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.55,52.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.028699726523408173,15.42122241591465,0.5122240778470925,,,,
,,480__M_Right_thumb_finger.BMP,data\SOCOFing\Real\480__M_Right_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.0045482999994419515,0.4871522784233093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.55,52.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.0915686575406879,10.382531528214642,0.5347865252199484,-5.0386908877000085,0.06286893101727972,0.022562447372855954,0.005786627531051636
,,480__M_Right_thumb_finger.BMP,data\SOCOFing\Real\480__M_Right_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.006224000011570752,0.5519682168960571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.55,52.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.08139851343169373,10.893835264904999,0.5770501392650921,0.5113037366903566,-0.010170144108994167,0.04226361404514367,0.0648159384727478
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B0,P0 only,0,P0,grayscale,8.919998072087765e-05,0.3337242603302002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.044556419395196015,13.510897168331795,0.3285024152864841,,,,
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,0,P0,grayscale,7.499998901039362e-05,0.3337242603302002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.044556419395196015,13.510897168331795,0.3285024152864841,,,,
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,1,CLAHE,grayscale,0.004431599983945489,0.3410833179950714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.1150540832668601,9.390979636203078,0.32929890592914113,-4.119917532128717,0.07049766387166409,0.0007964906426570217,0.007359057664871216
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,0,P0,grayscale,8.769996929913759e-05,0.3337242603302002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.044556419395196015,13.510897168331795,0.3285024152864841,,,,
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,1,Total Variation Restoration,grayscale,0.009538999991491437,0.5378293395042419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.04470126106088963,13.496802248756588,0.41305953083314295,-0.014094919575207143,0.000144841665693618,0.08455711554665885,0.20410507917404175
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,2,CLAHE,grayscale,0.005100599955767393,0.5357609987258911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.06025201897778837,12.200283957867605,0.4856526508992012,-1.296518290888983,0.015550757916898736,0.07259312006605823,-0.00206834077835083
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,7.939996430650353e-05,0.3337242603302002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.044556419395196015,13.510897168331795,0.3285024152864841,,,,
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.005031100008636713,0.3410833179950714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.1150540832668601,9.390979636203078,0.32929890592914113,-4.119917532128717,0.07049766387166409,0.0007964906426570217,0.007359057664871216
,,514__F_Left_middle_finger.BMP,data\SOCOFing\Real\514__F_Left_middle_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.0046227999846450984,0.4238201379776001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.75,53.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.0972886255178503,10.119379322248975,0.39777648432668405,0.728399686045897,-0.01776545774900981,0.06847757839754293,0.08273681998252869
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B0,P0 only,0,P0,grayscale,8.269998943433166e-05,0.6012032628059387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.013251318050460982,18.777409222122316,0.6898256189738503,,,,
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,0,P0,grayscale,7.570005254819989e-05,0.6012032628059387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.013251318050460982,18.777409222122316,0.6898256189738503,,,,
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,1,CLAHE,grayscale,0.004971799964550883,0.5779993534088135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.10242847294880647,9.895793018983024,0.49528002725000364,-8.881616203139291,0.08917715489834549,-0.19454559172384667,-0.023203909397125244
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,0,P0,grayscale,8.890003664419055e-05,0.6012032628059387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.013251318050460982,18.777409222122316,0.6898256189738503,,,,
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,1,Total Variation Restoration,grayscale,0.006472300039604306,0.7283280491828918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.01573691084738401,18.030805155350464,0.717186960729531,-0.7466040667718516,0.0024855927969230276,0.027361341755680724,0.12712478637695312
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,2,CLAHE,grayscale,0.005008200008887798,0.7239694595336914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.051129736648577485,12.91326444166953,0.6667759390146009,-5.117540713680935,0.035392825801193475,-0.05041102171493017,-0.0043585896492004395
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,7.340003503486514e-05,0.6012032628059387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.013251318050460982,18.777409222122316,0.6898256189738503,,,,
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.004616099991835654,0.5779993534088135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.10242847294880647,9.895793018983024,0.49528002725000364,-8.881616203139291,0.08917715489834549,-0.19454559172384667,-0.023203909397125244
,,457__M_Right_index_finger.BMP,data\SOCOFing\Real\457__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.004958999983500689,0.6383566856384277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.35,54.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.09462768705364819,10.239817750638327,0.5259837384379178,0.3440247316553027,-0.007800785895158285,0.03070371118791415,0.06035733222961426
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B0,P0 only,0,P0,grayscale,8.58000130392611e-05,0.5299065709114075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.02774234539963244,15.568568254884044,0.5394321414318124,,,,
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,0,P0,grayscale,7.639999967068434e-05,0.5299065709114075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.02774234539963244,15.568568254884044,0.5394321414318124,,,,
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,1,CLAHE,grayscale,0.004691200039815158,0.5317983627319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.10610860853173598,9.742493806022472,0.49056386091713183,-5.826074448861572,0.07836626313210354,-0.04886828051468056,0.001891791820526123
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,0,P0,grayscale,7.770000956952572e-05,0.5299065709114075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.02774234539963244,15.568568254884044,0.5394321414318124,,,,
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,1,Total Variation Restoration,grayscale,0.007494600024074316,0.6803402304649353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.02985932462471632,15.249200196209076,0.5499651010717379,-0.31936805867496787,0.00211697922508388,0.01053295963992551,0.15043365955352783
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,2,CLAHE,grayscale,0.005197699996642768,0.6824489831924438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.06327172026461568,11.987903575548607,0.59707131577343,-3.2612966206604685,0.03341239563989936,0.04710621470169207,0.002108752727508545
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,7.6299998909235e-05,0.5299065709114075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.02774234539963244,15.568568254884044,0.5394321414318124,,,,
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.005001500016078353,0.5317983627319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.10610860853173598,9.742493806022472,0.49056386091713183,-5.826074448861572,0.07836626313210354,-0.04886828051468056,0.001891791820526123
,,195__M_Right_index_finger.BMP,data\SOCOFing\Real\195__M_Right_index_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.005267500004265457,0.6032270193099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.55,55.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.0958236736308645,10.185271834358138,0.5269354856253194,0.4427780283356668,-0.010284934900871484,0.03637162470818761,0.07142865657806396
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B0,P0 only,0,P0,grayscale,8.949998300522566e-05,0.3605555295944214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.05116287396425381,12.910450679510072,0.32278156574308914,,,,
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,0,P0,grayscale,7.71000050008297e-05,0.3605555295944214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.05116287396425381,12.910450679510072,0.32278156574308914,,,,
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,1,CLAHE,grayscale,0.005077900015749037,0.3746345639228821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.11266178908764829,9.482233563784606,0.3912517840518822,-3.4282171157254666,0.061498915123394476,0.06847021830879307,0.014079034328460693
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,0,P0,grayscale,7.589999586343765e-05,0.3605555295944214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.05116287396425381,12.910450679510072,0.32278156574308914,,,,
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,1,Total Variation Restoration,grayscale,0.010677099984604865,0.5382132530212402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.05284983229332781,12.769563864870728,0.3903163616340981,-0.1408868146393445,0.0016869583290739995,0.06753479589100897,0.17765772342681885
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,2,CLAHE,grayscale,0.005002599966246635,0.5479711294174194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.06012742053139496,12.209274270044997,0.5332753383793116,-0.5602895948257309,0.007277588238067144,0.14295897674521352,0.0097578763961792
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,9.240000508725643e-05,0.3605555295944214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.05116287396425381,12.910450679510072,0.32278156574308914,,,,
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.004804299969691783,0.3746345639228821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.11266178908764829,9.482233563784606,0.3912517840518822,-3.4282171157254666,0.061498915123394476,0.06847021830879307,0.014079034328460693
,,183__M_Left_ring_finger.BMP,data\SOCOFing\Real\183__M_Left_ring_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.004372700001113117,0.4504792392253876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.75,56.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.09475503608640008,10.233976986537032,0.45047352583471406,0.7517434227524262,-0.017906753001248207,0.05922174178283185,0.0758446753025055
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B0,P0 only,0,P0,grayscale,8.650001836940646e-05,0.6164482831954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.013553076706866908,18.679621036724463,0.7133231194557166,,,,
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,0,P0,grayscale,8.209998486563563e-05,0.6164482831954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.013553076706866908,18.679621036724463,0.7133231194557166,,,,
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,1,CLAHE,grayscale,0.0045131000224500895,0.6027617454528809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.08393689781166667,10.760470857341444,0.5666499508601844,-7.919150179383019,0.07038382110479977,-0.14667316859553214,-0.013686537742614746
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,0,P0,grayscale,7.889996049925685e-05,0.6164482831954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.013553076706866908,18.679621036724463,0.7133231194557166,,,,
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,1,Total Variation Restoration,grayscale,0.007075999979861081,0.7224091291427612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.016405793938603145,17.850027476119163,0.7246025255368291,-0.8295935606053,0.0028527172317362372,0.011279406081112553,0.10596084594726562
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,2,CLAHE,grayscale,0.004675100033637136,0.7190383076667786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.04922789964646882,13.077886934047314,0.7014122962010272,-4.772140542071849,0.03282210570786567,-0.02319022933580195,-0.003370821475982666
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,7.810001261532307e-05,0.6164482831954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.013553076706866908,18.679621036724463,0.7133231194557166,,,,
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.004584199981763959,0.6027617454528809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.08393689781166667,10.760470857341444,0.5666499508601844,-7.919150179383019,0.07038382110479977,-0.14667316859553214,-0.013686537742614746
,,494__F_Left_thumb_finger.BMP,data\SOCOFing\Real\494__F_Left_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.005477000027894974,0.6562193632125854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.35,57.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.07788445603796415,11.08549208958153,0.592717275151111,0.3250212322400863,-0.006052441773702524,0.026067324290926508,0.05345761775970459
,,159__M_Right_thumb_finger.BMP,data\SOCOFing\Real\159__M_Right_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B0,P0 only,0,P0,grayscale,7.740000728517771e-05,0.37059158086776733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.55,58.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.02976756429694738,15.26256699638508,0.3952516253058921,,,,
,,159__M_Right_thumb_finger.BMP,data\SOCOFing\Real\159__M_Right_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,0,P0,grayscale,8.369999704882503e-05,0.37059158086776733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.55,58.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.02976756429694738,15.26256699638508,0.3952516253058921,,,,
,,159__M_Right_thumb_finger.BMP,data\SOCOFing\Real\159__M_Right_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,B1,P0 -> CLAHE,1,CLAHE,grayscale,0.004657400015275925,0.3572271466255188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.55,58.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.15738816380853132,8.030279313538625,0.2279628539521605,-7.232287682846456,0.12762059951158394,-0.16728877135373157,-0.013364434242248535
,,159__M_Right_thumb_finger.BMP,data\SOCOFing\Real\159__M_Right_thumb_finger.BMP,,,,,Controlled aligned Real synthetic-degradation,C4,P0 -> Total Variation Restoration -> CLAHE,0,P0,grayscale,0.00010629999451339245,0.37059158086776733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.55,58.0,screening24_metadata.json selected_relative_paths; same severity cycle and seed rule,0.02976756429694738,15.26256699638508,0.3952516253058921,,,,
